x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.3859,4.0085,2.6942,12.3049,-2.1700,0.0398,-1.0486,0,1,0,0.98985,1
0.4318,4.3179,2.5615,11.4437,-1.3701,0.0153,-0.3968,0,0,0,0.00000,1
0.5065,5.2682,2.4523,11.5071,2.1516,0.0577,-0.6080,0,0,0,0.00000,1
0.5949,5.7734,2.1936,11.4925,1.0251,0.0286,-0.6908,0,0,0,0.00000,3
0.5556,5.7131,2.3347,11.2961,1.6888,0.0041,-0.3913,0,0,0,0.00000,3
0.5303,4.8459,2.2742,11.5506,0.4753,0.0291,-0.6509,0,0,0,0.00000,3
0.4601,4.8368,2.5605,12.2567,3.0345,0.0055,-1.1728,0,0,1,0.73162,3
0.4998,4.9788,2.4215,11.3614,-2.9251,0.0072,-0.3953,0,0,0,0.00000,3
0.4479,4.4667,2.5271,11.2696,-1.3779,0.0360,-0.2904,0,0,0,0.00000,3
0.3542,3.8073,2.7970,11.5258,2.5868,0.2742,-0.6659,0,0,0,0.00000,1
0.5930,5.6413,2.1798,11.4804,-0.1639,0.1064,-0.7701,0,0,0,0.00000,1
0.4036,4.3874,2.7139,11.4491,-2.8210,0.2082,-0.5920,0,0,0,0.00000,1
0.3810,3.9359,2.6973,11.9203,2.5193,0.0211,-0.7045,0,0,1,0.38575,3
0.4552,4.7564,2.5640,11.2749,-2.8870,0.0006,-0.2620,0,0,0,0.00000,3
0.4131,4.2203,2.6222,12.8851,0.1700,0.0001,-1.5833,0,1,1,1.49201,1
0.4624,4.3798,2.4437,12.0503,1.3519,0.0250,-1.0065,0,0,1,0.46868,1
0.6346,6.1820,2.1071,11.5236,-0.9873,0.0727,-0.8494,0,0,0,0.00000,3
0.4647,4.7613,2.5230,11.5726,-2.0497,0.0239,-0.5659,0,0,0,0.00000,3
0.5091,5.2099,2.4300,11.4464,1.4699,0.0107,-0.4946,0,0,0,0.00000,3
0.4948,5.2126,2.4907,11.5502,2.4971,0.0712,-0.6493,0,0,0,0.00000,1
0.3944,4.3127,2.7390,11.6177,-2.5519,0.0664,-0.5482,0,1,0,0.34201,3
0.4208,4.3855,2.6302,11.8155,3.1112,0.0168,-0.6947,0,1,0,0.37965,3
0.4739,4.9244,2.5196,11.3514,-2.6713,0.0400,-0.3948,0,0,0,0.00000,3
0.3540,3.7862,2.7912,13.0264,-2.9247,0.0833,-1.5946,0,0,1,1.75963,1
0.5335,4.9900,2.2899,11.5800,0.1866,0.0360,-0.6961,0,0,0,0.00000,3
0.3975,4.2293,2.7001,11.4440,2.7417,0.0758,-0.4264,0,0,0,0.00000,3
0.4826,4.4735,2.3826,11.4224,0.5090,0.0420,-0.4722,0,0,0,0.00000,1
0.5043,5.5161,2.5106,12.4023,0.0935,0.0010,-1.4519,0,1,0,1.00077,1
0.4627,4.8664,2.5558,12.1623,-2.8838,0.0708,-1.1803,0,0,1,0.54169,1
0.4882,4.6279,2.3941,11.5305,-1.8764,0.0314,-0.5698,0,0,0,0.00000,1
0.4705,4.7929,2.5050,11.6338,1.1514,0.0321,-0.6417,0,0,0,0.00000,1
0.3907,4.2699,2.7459,12.9311,2.9780,0.0183,-1.5622,0,0,0,0.00000,1
0.3500,3.8193,2.8236,12.4630,-2.8621,0.0405,-1.0654,0,1,1,1.21343,3
0.5245,5.6107,2.4429,11.7739,2.6674,0.0167,-0.8627,0,0,1,0.32349,3
0.5835,5.4561,2.1853,11.3089,-0.7428,0.0214,-0.4560,0,0,0,0.00000,3
0.3695,3.9778,2.7693,12.3519,2.6358,0.0141,-1.0021,1,1,0,0.74298,1
0.4062,4.2939,2.6754,12.8477,-2.4515,0.0359,-1.5816,0,0,4,1.19865,1
0.3714,3.9365,2.7467,11.4167,2.6788,0.0546,-0.3512,0,0,0,0.00000,3
0.4537,4.3426,2.4718,11.3642,1.3791,0.0512,-0.3958,0,0,0,0.00000,3
0.3959,4.3177,2.7328,12.1216,-2.3464,0.0900,-0.9924,0,1,0,0.74531,3
0.3505,3.8338,2.8257,12.1960,-2.7711,0.0837,-0.9254,0,1,0,1.02360,3
0.5677,5.2891,2.2154,11.7808,-0.0708,0.0769,-1.0346,0,0,0,0.00000,1
0.3770,3.9437,2.7198,13.0392,2.5364,0.0236,-1.6045,1,2,1,1.56022,1
0.3687,4.0114,2.7835,11.7611,2.6043,0.0820,-0.6356,0,1,0,0.23811,3
0.4956,4.8045,2.4023,11.8975,-1.0460,0.0242,-0.9345,1,1,1,0.67165,3
0.5269,4.9497,2.3076,11.2647,1.6125,0.0529,-0.3827,0,0,0,0.00000,1
0.4494,4.5549,2.5417,11.7024,-1.5252,0.0086,-0.6390,0,1,0,0.31568,3
0.4121,4.3888,2.6724,11.3948,-2.8947,0.1034,-0.4360,0,0,0,0.00000,1
0.4345,4.3774,2.5647,12.1249,2.5292,0.0140,-0.9909,0,1,1,0.77386,1
0.4436,4.2151,2.4835,11.6682,0.8810,0.0248,-0.6174,0,1,0,0.26434,1
0.4210,4.3885,2.6300,11.2977,-1.8639,0.0138,-0.2637,0,0,0,0.00000,1
0.4810,4.6058,2.4188,12.4133,1.4756,0.0148,-1.4018,0,0,1,0.91008,1
0.4070,4.2095,2.6485,11.3575,2.7084,0.0566,-0.3465,0,0,0,0.00000,3
0.3511,3.7918,2.8084,12.5531,-2.7122,0.1008,-1.2268,0,1,1,1.13717,1
0.3628,3.9094,2.7835,11.4051,2.8394,0.0772,-0.3593,0,0,0,0.00000,3
0.4240,4.6062,2.6716,11.4797,2.4593,0.0277,-0.4324,0,0,0,0.00000,3
0.4888,4.5508,2.3749,11.4441,-1.0152,0.0358,-0.4932,0,0,0,0.00000,3
0.3601,3.8883,2.7909,12.6278,3.1071,0.0414,-1.2282,1,1,0,1.08536,1
0.5980,5.7504,2.1786,12.4740,-1.4980,0.0017,-1.8483,0,0,1,0.84506,1
0.4378,4.1713,2.4975,11.3860,2.2444,0.0241,-0.3648,0,0,0,0.00000,3
0.4919,4.6638,2.3871,11.5052,-0.0938,0.0234,-0.5412,0,0,0,0.00000,1
0.5517,5.4446,2.3032,12.2885,0.8619,0.0072,-1.4812,0,0,1,0.69214,1
0.4728,4.5868,2.4484,11.3708,-0.1462,0.0322,-0.4014,0,0,0,0.00000,1
0.5831,5.6822,2.2232,11.6398,-1.7125,0.0354,-0.8496,0,0,0,0.00000,1
0.4626,5.0249,2.5920,11.8492,1.8225,0.0299,-0.8267,0,1,0,0.33212,1
0.4360,4.4638,2.5798,11.2980,-2.3371,0.0285,-0.2948,0,0,0,0.00000,3
0.3475,3.7535,2.8156,11.7755,2.7751,0.0267,-0.5407,0,1,0,0.47685,1
0.4796,4.5532,2.4125,12.0459,0.8813,0.0203,-1.0384,0,0,1,0.44020,1
0.3753,4.1268,2.7840,11.2965,2.3291,0.0225,-0.2316,0,0,0,0.00000,1
0.3593,3.8697,2.7894,12.4781,-2.8513,0.0586,-1.1330,0,0,2,1.02279,1
0.4587,5.0113,2.6066,11.6522,-2.9773,0.0034,-0.6050,0,0,1,0.25883,1
0.3560,3.7873,2.7805,11.3594,-2.5138,0.0423,-0.2806,0,0,0,0.00000,1
0.5969,5.8615,2.1996,11.6538,0.6637,0.0318,-0.8876,0,0,0,0.00000,3
0.4160,4.3446,2.6420,11.6989,-2.7118,0.0806,-0.6669,0,0,1,0.29192,1
0.4611,4.6977,2.5242,11.2835,-2.1008,0.0010,-0.2752,0,0,0,0.00000,3
0.4339,4.4414,2.5836,11.5926,2.7150,0.0779,-0.6019,0,0,0,0.00000,1
0.4813,5.0632,2.5175,12.9356,-2.8628,0.0278,-1.9734,0,1,1,1.51842,1
0.4125,4.4514,2.6870,13.3039,-1.8679,0.0040,-1.9758,0,0,2,2.06467,1
0.4729,4.8756,2.5129,11.7436,-1.6597,0.0173,-0.7309,0,0,1,0.38839,3
0.3829,4.1044,2.7376,12.2330,2.8901,0.0854,-1.0446,0,0,1,0.77885,3
0.3757,3.8699,2.7039,11.2848,-2.1799,0.0522,-0.2564,0,0,0,0.00000,3
0.4858,4.5871,2.3947,11.4276,-0.1481,0.0309,-0.4682,0,0,0,0.00000,1
0.4923,4.9189,2.4401,11.9740,1.6907,0.0117,-0.9878,0,0,1,0.38878,3
0.4619,4.6726,2.5148,11.4101,2.2244,0.0186,-0.4086,0,0,0,0.00000,3
0.5580,5.4056,2.2720,11.5274,1.2920,0.0174,-0.6575,0,0,0,0.00000,3
0.3880,4.2665,2.7588,12.6886,2.7128,0.0456,-1.3856,0,1,1,1.55249,1
0.4851,5.3041,2.5514,12.9465,3.1109,0.0389,-2.0222,0,0,2,1.59128,1
0.5151,5.4488,2.4514,12.7395,0.4668,0.0092,-1.8699,0,1,1,1.15827,1
0.3966,4.2233,2.7029,11.3868,-1.7806,0.0473,-0.3478,0,0,0,0.00000,1
0.3988,4.0121,2.6321,11.6913,-2.8849,0.0577,-0.6032,0,0,0,0.00000,1
0.4908,5.1877,2.5024,12.0860,1.5300,0.0007,-1.0837,0,1,0,0.27043,3
0.4487,4.3883,2.5042,11.3677,-1.3622,0.0656,-0.4104,0,0,0,0.00000,3
0.5346,5.0604,2.2991,11.6254,0.2211,0.0490,-0.7627,0,0,0,0.00000,1
0.4127,4.0868,2.5875,12.1694,-2.2928,0.0104,-0.9675,0,1,0,0.68093,1
0.3410,3.7309,2.8444,12.7893,-3.1088,0.0504,-1.2966,0,0,2,1.39709,1
0.3732,3.8599,2.7137,11.9946,2.6189,0.1038,-0.8529,0,1,0,0.65822,1
0.4656,4.9029,2.5511,11.4758,-2.8710,0.0529,-0.5140,0,0,0,0.00000,1
0.4963,4.7830,2.3946,12.6576,-2.0843,0.0236,-1.7259,0,1,1,1.20879,1
0.5116,5.0913,2.3960,11.4677,-0.9168,0.0031,-0.5092,0,0,0,0.00000,3
0.5715,5.5803,2.2503,11.8271,0.8897,0.0278,-1.0320,0,1,0,0.32531,3
0.3972,4.2536,2.7084,11.2803,-2.1412,0.0212,-0.2370,0,0,0,0.00000,1
0.3615,3.9185,2.7933,11.4011,2.6257,0.0909,-0.3706,0,0,0,0.00000,3
0.3712,3.8621,2.7247,11.3980,-1.7911,0.0243,-0.3026,0,0,0,0.00000,1
0.3433,3.7143,2.8258,12.8603,-2.8046,0.0450,-1.3521,0,1,1,1.54097,1
0.3612,3.8430,2.7705,12.0113,-3.0638,0.0137,-0.7213,0,1,1,0.78561,1
0.3782,3.9939,2.7286,11.7699,2.6130,0.0106,-0.5712,0,1,0,0.42087,1
0.4914,4.6716,2.3907,11.3571,-2.5156,0.0003,-0.3724,0,0,0,0.00000,3
0.4381,4.3095,2.5314,11.4848,3.1237,0.0336,-0.4612,0,0,0,0.00000,1
0.3861,4.1552,2.7362,11.7694,-2.4334,0.0541,-0.6389,0,0,1,0.18330,3
0.4137,4.1589,2.6029,11.8183,1.1776,0.0216,-0.6887,0,0,1,0.33294,1
0.4441,4.2511,2.4903,11.4772,2.6188,0.0146,-0.4394,0,0,0,0.00000,1
0.4036,4.1384,2.6448,11.4885,-2.1263,0.0928,-0.4893,0,0,0,0.00000,3
0.5659,5.4791,2.2546,12.4440,0.6272,0.0532,-1.7818,0,1,0,1.09941,1
0.5042,5.4854,2.5047,12.0632,2.0718,0.0097,-1.1086,0,1,0,0.24640,3
0.4838,4.9327,2.4788,11.3788,-1.5816,0.0287,-0.4184,0,0,0,0.00000,3
0.4200,4.1867,2.5811,11.3118,-2.2714,0.0448,-0.3091,0,0,0,0.00000,3
0.3817,3.9739,2.7051,11.3884,1.9595,0.0342,-0.3180,0,0,0,0.00000,1
0.3812,4.1005,2.7454,11.4591,2.7621,0.0203,-0.3542,0,0,0,0.00000,1
0.4933,4.9306,2.4382,11.4641,-1.8821,0.0205,-0.5015,0,0,0,0.00000,3
0.3641,3.9528,2.7902,11.6965,-2.7554,0.0418,-0.5305,0,1,0,0.24906,1
0.5908,5.7515,2.2054,11.5810,0.7490,0.0576,-0.8235,0,0,0,0.00000,3
0.4045,4.1033,2.6307,11.2312,2.6170,0.0094,-0.1919,0,0,0,0.00000,3
0.5644,5.1689,2.2069,11.2704,0.3599,0.0272,-0.3982,0,0,0,0.00000,3
0.4304,4.7504,2.6770,12.0355,-2.0323,0.0160,-0.9061,0,1,0,0.50245,0
0.4847,4.4969,2.3792,11.5578,2.1811,0.0096,-0.5633,0,0,1,0.22600,1
0.3447,3.7735,2.8381,12.8674,-2.7107,0.1461,-1.5256,0,1,1,1.57480,1
0.3780,3.9386,2.7133,12.4826,2.7874,0.0593,-1.1986,0,0,2,0.79538,1
0.4645,4.4842,2.4599,11.4538,-2.2846,0.0353,-0.4703,0,0,0,0.00000,1
0.4310,4.4519,2.5997,11.7058,1.4622,0.0213,-0.6256,0,1,0,0.47757,1
0.4744,5.1011,2.5558,11.8688,1.6397,0.0511,-0.8976,0,0,1,0.57930,1
0.4474,4.6363,2.5703,11.9099,1.7754,0.0216,-0.8386,0,1,0,0.54807,3
0.5400,5.4177,2.3444,12.2136,-1.3950,0.0394,-1.4087,1,1,1,1.04735,1
0.4784,4.7101,2.4526,11.3119,-2.5920,0.0170,-0.3362,0,0,0,0.00000,1
0.5122,5.5615,2.4856,11.4480,-1.4418,0.0764,-0.5799,0,0,0,0.00000,1
0.5468,4.9710,2.2362,12.0666,0.2530,0.0253,-1.2376,0,0,0,0.00000,1
0.4982,4.5866,2.3453,12.1888,1.9744,0.0064,-1.2100,0,1,1,0.62764,1
0.4102,4.1990,2.6302,12.0546,2.9253,0.0320,-0.8935,0,1,0,0.79754,3
0.3405,3.6931,2.8345,12.7992,2.8503,0.0618,-1.3202,0,1,1,1.62940,1
0.5452,5.0905,2.2644,11.3414,-1.2741,0.0006,-0.4201,0,0,0,0.00000,1
0.4583,4.9287,2.5897,11.4260,-2.4132,0.0495,-0.4554,0,0,0,0.00000,3
0.4315,4.3195,2.5635,11.3474,0.5768,0.0122,-0.3126,0,0,0,0.00000,1
0.3875,4.2288,2.7506,13.0384,2.7557,0.0665,-1.7242,0,1,0,1.75330,1
0.5619,5.6565,2.3001,12.8519,-1.0786,0.0250,-2.2218,0,1,1,1.40104,1
0.4668,5.1084,2.5913,11.4524,1.5666,0.0572,-0.4997,0,0,0,0.00000,1
0.3499,3.8287,2.8275,11.6681,2.8621,0.0450,-0.4914,0,0,1,0.21499,1
0.3900,4.0539,2.6870,12.5026,-2.8878,0.0175,-1.1926,0,1,0,1.27162,1
0.4436,4.5902,2.5764,11.5550,1.7416,0.0407,-0.5389,0,0,0,0.00000,3
0.4236,4.5530,2.6602,13.1317,2.5918,0.0400,-1.9321,0,1,0,1.99473,1
0.5134,5.5524,2.4784,11.4083,2.9969,0.0202,-0.4751,0,0,0,0.00000,3
0.4771,5.0126,2.5246,12.0708,2.9317,0.0506,-1.1008,0,1,0,0.72409,1
0.4664,4.8081,2.5260,11.3759,1.7402,0.0074,-0.3705,0,0,0,0.00000,3
0.4230,4.4218,2.6290,11.5256,1.7811,0.0011,-0.4372,0,0,2,0.27277,1
0.4150,4.0836,2.5762,11.6836,2.0759,0.0109,-0.5660,0,1,0,0.36300,3
0.4278,4.5333,2.6353,12.5055,-2.7919,0.0757,-1.4091,0,1,0,1.28395,1
0.5162,5.4220,2.4419,11.8462,1.1178,0.0139,-0.9165,0,0,1,0.29860,1
0.5028,5.3370,2.4817,11.2594,0.1454,0.0011,-0.2950,0,0,0,0.00000,1
0.3933,3.9677,2.6457,12.3670,2.7847,0.0456,-1.1306,0,0,1,0.61548,1
0.4143,4.2535,2.6254,12.3239,2.9884,0.0353,-1.1418,0,0,2,0.82100,1
0.4242,4.4337,2.6266,11.4482,2.5430,0.0317,-0.4109,0,0,0,0.00000,3
0.4875,4.4465,2.3567,12.0594,-0.8904,0.0044,-1.0477,0,0,1,0.58541,1
0.5149,5.5069,2.4636,11.4096,-0.3656,0.0062,-0.4615,0,0,0,0.00000,1
0.3668,3.9405,2.7720,12.1128,-2.0546,0.0239,-0.8241,0,0,1,0.43607,1
0.4843,4.7079,2.4278,12.0244,-1.8431,0.0169,-1.0247,0,1,0,0.35650,1
0.4073,4.1425,2.6286,11.4077,2.3759,0.0616,-0.3924,0,0,0,0.00000,3
0.4505,4.8815,2.6145,13.0672,-2.4277,0.0246,-1.9668,1,1,0,1.86484,1
0.4012,4.3419,2.7130,12.4268,-2.7296,0.0427,-1.2020,0,0,1,1.00617,3
0.3996,4.3970,2.7361,12.2046,2.9941,0.1358,-1.1350,0,1,0,0.87050,1
0.4049,4.0580,2.6164,11.4055,-3.0074,0.0144,-0.3331,0,0,0,0.00000,3
0.4070,4.2483,2.6589,11.7808,2.8916,0.0470,-0.6775,0,1,0,0.43976,3
0.3347,3.6722,2.8598,12.4816,-2.7888,0.0340,-1.0212,0,1,1,1.09576,1
0.4967,5.3324,2.5067,11.6765,2.0481,0.0669,-0.7729,0,0,0,0.00000,3
0.4183,4.2102,2.5954,11.4752,2.8703,0.0892,-0.4931,0,0,0,0.00000,1
0.5187,5.2461,2.3976,11.3980,0.6364,0.0041,-0.4511,0,0,0,0.00000,3
0.3534,3.7798,2.7919,11.5191,2.5093,0.0975,-0.4531,0,0,0,0.00000,3
0.4691,4.9896,2.5548,11.4816,-0.7660,0.0068,-0.4694,0,0,0,0.00000,1
0.4000,4.0805,2.6458,11.8214,3.0037,0.0669,-0.7225,0,0,1,0.20487,1
0.3666,3.9769,2.7843,11.3466,2.3617,0.0588,-0.3004,0,0,0,0.00000,1
0.4521,4.5337,2.5247,12.2716,-1.5792,0.0387,-1.2100,0,1,0,1.01060,1
0.4800,4.7042,2.4447,11.3086,2.3373,0.0028,-0.3184,0,0,0,0.00000,3
0.5629,5.2462,2.2256,11.8215,-1.2247,0.0255,-1.0019,0,1,0,0.49888,1
0.5095,4.7458,2.3345,12.4994,1.7383,0.0131,-1.5837,0,1,0,0.22559,1
0.5823,5.7522,2.2374,11.4863,1.2241,0.0134,-0.6458,0,0,0,0.00000,3
0.4900,4.9117,2.4479,11.5464,-0.9595,0.0731,-0.6400,0,0,0,0.00000,1
0.5097,5.0475,2.3948,12.1031,1.2604,0.0149,-1.1680,0,1,0,0.46919,1
0.3964,4.0203,2.6464,12.2149,2.4881,0.1029,-1.0916,1,1,0,0.64343,1
0.4797,4.8940,2.4877,12.7581,-2.1480,0.0012,-1.7327,0,0,1,1.12563,1
0.4688,4.8587,2.5269,12.7005,-2.4621,0.0108,-1.6474,0,1,0,1.29541,1
0.5747,5.5494,2.2333,11.7590,-0.8921,0.0599,-1.0024,0,0,0,0.00000,3
0.4827,4.5424,2.3975,11.3796,0.8317,0.0030,-0.3862,0,0,0,0.00000,3
0.3523,3.8404,2.8180,11.3702,-2.5835,0.0463,-0.2890,0,0,0,0.00000,1
0.4453,4.4157,2.5262,11.8482,-0.5566,0.0159,-0.7700,0,1,0,0.46004,1
0.4303,4.6366,2.6492,12.5315,2.6013,0.0403,-1.3891,0,0,1,0.79975,1
0.4885,4.7366,2.4168,12.3028,-2.7293,0.0085,-1.3038,0,1,0,0.93651,1
0.4131,4.0831,2.5849,11.3011,-2.9944,0.0051,-0.2486,0,0,0,0.00000,3
0.4145,4.0986,2.5825,12.5842,-2.5781,0.0099,-1.3337,0,0,1,1.37265,1
0.4532,4.4542,2.5008,11.3556,1.1006,0.0220,-0.3540,0,0,0,0.00000,1
0.4688,4.9996,2.5583,11.4672,-1.9010,0.0204,-0.4721,0,0,0,0.00000,3
0.3825,4.1857,2.7638,12.4914,2.5541,0.0871,-1.2607,0,1,1,1.11075,3
0.3926,4.1958,2.7151,11.2813,-2.7042,0.0483,-0.2642,0,0,0,0.00000,3
0.5532,5.0645,2.2294,11.4382,-0.9154,0.0638,-0.6093,0,0,0,0.00000,3
0.5643,5.6047,2.2822,11.4010,-1.5291,0.0037,-0.5134,0,0,0,0.00000,3
0.5057,4.7683,2.3541,11.3949,-0.5861,0.0283,-0.4588,0,0,0,0.00000,3
0.4606,4.9664,2.5877,11.7236,2.5339,0.0196,-0.6932,0,1,0,0.34190,3
0.4682,4.4346,2.4325,11.4414,2.0417,0.0106,-0.4341,0,0,0,0.00000,3
0.5370,5.0159,2.2816,11.5451,-1.1967,0.0739,-0.7124,0,0,0,0.00000,3
0.4284,4.1845,2.5422,11.2795,1.8294,0.0142,-0.2557,0,0,0,0.00000,3
0.4551,4.2726,2.4486,11.2338,-0.2384,0.0284,-0.2566,0,0,0,0.00000,1
0.5084,5.4325,2.4766,11.3979,1.5066,0.0066,-0.4421,0,0,0,0.00000,3
0.5402,5.1664,2.2972,11.5248,-1.0502,0.0796,-0.7034,0,0,0,0.00000,3
0.4066,4.0285,2.5998,12.7391,-2.9047,0.0085,-1.4398,0,1,0,1.45598,1
0.4795,5.2179,2.5580,11.4924,2.5543,0.0022,-0.4889,0,0,0,0.00000,1
0.5284,5.2779,2.3644,11.8407,0.7033,0.0119,-0.9328,0,0,1,0.25127,3
0.5474,5.3787,2.3080,12.4226,-2.7938,0.0027,-1.6145,0,0,1,0.79606,1
0.4266,4.2967,2.5800,12.9899,-2.1844,0.0443,-1.8165,0,1,1,1.68505,1
0.5078,4.9248,2.3779,11.8010,1.1396,0.0251,-0.8642,0,0,1,0.39125,3
0.4320,4.6839,2.6532,12.3072,1.9908,0.0014,-1.1324,0,1,1,0.85214,1
0.4656,4.9311,2.5576,12.1532,2.1887,0.0018,-1.0841,0,1,0,0.61860,3
0.4952,4.4947,2.3372,12.2476,0.6150,0.0407,-1.3129,0,0,1,0.98987,1
0.4361,4.2113,2.5150,11.4109,1.7450,0.0527,-0.4179,0,0,0,0.00000,3
0.5158,4.8650,2.3340,12.2852,0.7276,0.0204,-1.3848,0,0,1,1.01916,1
0.4568,4.4623,2.4872,11.9325,2.4863,0.0129,-0.8672,0,0,2,0.51707,3
0.3747,3.9944,2.7473,12.5916,2.7786,0.0760,-1.3024,0,1,0,1.27294,1
0.5600,5.8473,2.3398,11.6579,0.3470,0.0015,-0.7869,0,0,1,0.30398,3
0.3326,3.6647,2.8697,12.1973,2.4504,0.0642,-0.8531,0,1,0,1.01687,0
0.5250,5.4835,2.4169,11.8513,2.4683,0.0282,-0.9597,0,0,1,0.20414,1
0.4966,4.6077,2.3562,11.3703,0.5854,0.0231,-0.4173,0,0,0,0.00000,3
0.4020,4.1974,2.6690,11.4367,-2.8271,0.0550,-0.4018,0,0,0,0.00000,3
0.4041,4.3089,2.6896,11.4127,2.0680,0.0659,-0.3980,0,0,0,0.00000,3
0.4773,4.5106,2.4125,11.5517,2.0830,0.0473,-0.5931,0,0,0,0.00000,1
0.4040,4.1979,2.6598,12.8451,2.3214,0.0200,-1.5438,0,0,4,1.44312,1
0.6106,5.5903,2.1083,11.4850,-0.2424,0.0080,-0.6787,0,0,0,0.00000,1
0.4466,4.5301,2.5483,11.7975,-0.9840,0.0103,-0.7206,0,1,0,0.35142,1
0.4976,5.1872,2.4735,11.8965,-2.2321,0.0226,-0.9380,0,1,0,0.25160,3
0.5619,5.1041,2.2044,12.1487,-0.5758,0.0417,-1.3969,0,0,1,0.81177,1
0.5434,5.4162,2.3307,11.3352,0.0082,0.0113,-0.4258,0,0,0,0.00000,3
0.3851,3.9742,2.6879,12.6504,-1.8371,0.0029,-1.2762,0,1,1,1.28934,1
0.4561,4.5793,2.5183,11.3669,2.7849,0.0487,-0.3985,0,0,0,0.00000,1
0.5276,5.0623,2.3265,11.6076,-2.0213,0.0071,-0.6796,0,0,0,0.00000,1
0.3455,3.7634,2.8299,11.9889,2.6119,0.1634,-0.8626,0,1,0,0.67801,3
0.4099,4.0543,2.5918,12.7241,1.8778,0.0277,-1.4707,0,1,0,1.47507,1
0.4320,4.1921,2.5283,12.1948,-1.0596,0.0149,-1.0473,0,1,0,0.85768,1
0.4187,4.0899,2.5608,12.3006,1.0945,0.0029,-1.0863,0,1,0,0.91378,1
0.4847,5.2302,2.5379,11.4721,-3.1028,0.0055,-0.4809,0,0,0,0.00000,3
0.4655,4.9471,2.5612,12.0436,1.3183,0.0440,-1.0362,0,1,0,0.66865,1
0.4915,4.9223,2.4441,11.4448,-0.8755,0.0334,-0.4959,0,0,0,0.00000,1
0.4477,4.2823,2.4826,11.3124,-1.1017,0.0067,-0.2928,0,0,0,0.00000,3
0.3334,3.6350,2.8544,11.4462,-2.6761,0.0916,-0.3722,0,0,0,0.00000,3
0.4467,4.8285,2.6192,11.4615,-2.3508,0.0275,-0.4463,0,0,0,0.00000,3
0.4905,5.2693,2.5206,12.8040,-2.1030,0.0201,-1.8590,0,0,3,1.32444,1
0.5110,4.6403,2.3066,11.6486,-0.3647,0.0022,-0.6847,0,0,1,0.42176,1
0.5783,5.8789,2.2730,11.6236,0.5232,0.0009,-0.7801,0,0,0,0.00000,3
0.4842,4.5463,2.3923,11.6382,-0.6601,0.0815,-0.7296,0,0,0,0.00000,1
0.4133,4.2218,2.6215,11.5222,-1.3478,0.0401,-0.4672,0,0,0,0.00000,1
0.4920,5.2976,2.5198,11.4388,-2.4304,0.0733,-0.5394,0,0,0,0.00000,3
0.3907,4.2157,2.7303,11.9999,-3.0857,0.1458,-0.9514,1,1,0,0.54237,1
0.3541,3.7650,2.7836,12.2847,2.4075,0.1030,-1.0298,0,1,0,0.93908,3
0.3657,3.8497,2.7490,12.0229,-2.3282,0.0350,-0.7678,0,1,1,0.77486,3
0.4769,4.4636,2.4033,11.8447,-0.8725,0.0186,-0.8342,0,0,1,0.27053,1
0.3543,3.8069,2.7959,13.2856,-2.6925,0.0095,-1.6776,1,1,1,1.09766,1
0.4488,4.8454,2.6136,12.5832,-1.9786,0.0369,-1.4984,0,1,0,1.45585,1
0.4318,4.4678,2.5998,11.4390,1.1903,0.0022,-0.3779,0,0,0,0.00000,1
0.5807,5.5889,2.2172,11.3529,-0.6505,0.0663,-0.5566,0,0,0,0.00000,3
0.4526,4.5255,2.5208,11.4200,-2.4206,0.0461,-0.4382,0,0,0,0.00000,1
0.3713,4.0724,2.7886,11.6342,-2.8282,0.1604,-0.6379,0,0,0,0.00000,3
0.4500,4.7689,2.5902,12.4035,-2.4885,0.0746,-1.3835,0,1,0,0.87262,1
0.5255,5.6363,2.4435,12.1285,-0.9669,0.0004,-1.2209,0,0,2,0.60923,3
0.5581,5.3386,2.2599,12.1384,0.4070,0.0619,-1.4058,0,1,0,0.38243,1
0.6551,6.2219,2.0387,11.5342,-1.1375,0.0232,-0.8342,0,0,0,0.00000,1
0.4865,4.6403,2.4036,11.3117,1.2423,0.0031,-0.3280,0,0,0,0.00000,3
0.3914,4.1169,2.6984,11.3269,2.4969,0.0545,-0.3047,0,0,0,0.00000,3
0.3767,3.9699,2.7292,11.3194,2.2681,0.0699,-0.3027,0,0,0,0.00000,3
0.4336,4.2228,2.5291,11.7448,-2.5768,0.0173,-0.6579,0,0,1,0.35165,3
0.3376,3.7149,2.8583,13.2819,3.0468,0.0475,-1.6611,0,0,4,1.59877,1
0.3633,3.9190,2.7834,12.4289,2.5263,0.0485,-1.0927,0,1,0,1.19495,3
0.4588,4.6392,2.5204,12.0873,-1.6547,0.0188,-1.0255,0,1,0,0.61866,3
0.4830,5.3112,2.5623,11.2949,-2.9775,0.0036,-0.3117,0,0,0,0.00000,1
0.4203,4.4499,2.6493,11.9282,-3.0875,0.0133,-0.7853,0,0,1,0.18765,3
0.4568,5.0237,2.6183,11.3860,1.9135,0.0380,-0.4047,0,0,0,0.00000,1
0.5296,5.0552,2.3176,12.0638,-0.6049,0.0112,-1.1714,0,1,3,1.61137,1
0.4581,4.3868,2.4638,11.5008,-2.7843,0.0247,-0.4912,0,0,0,0.00000,1
0.5615,5.8067,2.3270,12.2353,-2.3250,0.0187,-1.4693,0,0,1,0.82943,1
