x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4006,4.0023,2.6209,11.3026,2.5310,0.0483,-0.2874,0,0,0,0.00000,3
0.4940,5.2951,2.5109,12.9410,2.1551,0.0016,-1.9906,0,1,0,1.73459,1
0.3817,4.0762,2.7355,11.8544,-2.1294,0.0724,-0.7200,0,1,0,0.63568,3
0.4889,4.5349,2.3711,11.2625,0.0378,0.0379,-0.3244,0,0,0,0.00000,1
0.4393,4.1816,2.4936,11.4575,1.3015,0.0014,-0.4004,0,0,0,0.00000,3
0.4998,5.0404,2.4341,11.4970,2.1095,0.0102,-0.5302,0,0,0,0.00000,3
0.4291,4.6187,2.6505,12.6451,-2.2694,0.0127,-1.4483,1,1,1,1.12521,1
0.5987,6.0231,2.2177,11.3017,-1.1218,0.0052,-0.4494,0,0,0,0.00000,3
0.4695,4.9808,2.5513,11.4238,-2.7152,0.0538,-0.4725,0,0,0,0.00000,3
0.4592,4.2780,2.4329,11.3138,1.3715,0.0243,-0.3256,0,0,0,0.00000,3
0.3536,3.7870,2.7936,13.2224,2.7630,0.0247,-1.6503,0,1,1,2.23997,1
0.5191,4.7761,2.3033,11.3790,-1.0830,0.0094,-0.4366,0,0,0,0.00000,3
0.4326,4.5869,2.6261,11.7134,-1.9676,0.0189,-0.6325,0,1,0,0.40335,1
0.4214,4.5330,2.6654,12.6309,3.1207,0.0054,-1.3957,0,0,0,0.00000,1
0.5145,5.3523,2.4354,11.3984,1.8142,0.0098,-0.4535,0,0,0,0.00000,3
0.3356,3.6581,2.8501,11.4204,2.5034,0.1156,-0.3846,0,0,0,0.00000,3
0.5139,5.1804,2.4043,12.0348,-1.6297,0.0451,-1.1494,0,1,0,0.30755,3
0.4682,4.3224,2.4060,11.5580,-0.5892,0.0509,-0.5894,0,0,0,0.00000,1
0.4399,4.3800,2.5410,11.6764,2.1601,0.0603,-0.6634,0,0,2,0.55073,1
0.4186,4.2391,2.6014,11.7117,-2.0530,0.0544,-0.6499,0,1,0,0.25956,3
0.4640,4.4894,2.4630,11.8922,-1.6373,0.0215,-0.8565,0,0,1,0.33861,3
0.4828,5.2835,2.5576,12.4682,2.7609,0.0571,-1.5319,1,1,4,1.72515,1
0.4073,4.1225,2.6229,11.8465,1.9062,0.0469,-0.7320,0,1,0,0.54035,3
0.5218,5.0109,2.3395,11.3289,0.1052,0.0010,-0.3811,0,0,0,0.00000,3
0.3296,3.6104,2.8675,12.8779,-2.4816,0.0714,-1.3525,0,1,1,1.41666,1
0.4565,4.2844,2.4458,11.4921,2.4117,0.0031,-0.4548,0,0,0,0.00000,3
0.4589,4.3857,2.4601,12.7147,3.0473,0.0044,-1.6093,0,1,1,1.41308,1
0.4196,4.1744,2.5795,11.3165,2.7608,0.0108,-0.2737,0,0,0,0.00000,3
0.3779,3.8957,2.7006,11.2703,-2.7429,0.0160,-0.2072,0,0,0,0.00000,3
0.4404,4.4436,2.5546,12.5906,1.0174,0.0031,-1.4211,0,1,0,0.23350,1
0.4883,4.6937,2.4082,11.5091,-0.4965,0.0070,-0.5201,0,0,0,0.00000,3
0.5621,5.7713,2.3188,11.4593,-1.5990,0.0809,-0.6686,0,0,0,0.00000,3
0.3965,4.3604,2.7417,12.7483,-2.7736,0.0494,-1.4759,0,0,1,1.53062,1
0.3993,4.3232,2.7171,11.8078,2.4405,0.0398,-0.6764,0,1,0,0.50074,3
0.5113,5.0053,2.3802,11.6022,0.7511,0.0520,-0.7032,0,0,0,0.00000,1
0.4579,4.2705,2.4364,11.3802,-1.0288,0.0062,-0.3614,0,0,0,0.00000,3
0.5074,4.7881,2.3514,11.4875,-0.5231,0.0334,-0.5584,0,0,0,0.00000,3
0.5094,5.1366,2.4141,11.5156,0.8677,0.0430,-0.6024,0,0,0,0.00000,1
0.4128,4.4409,2.6826,12.8856,2.7656,0.0275,-1.6299,0,1,1,1.25448,1
0.5089,4.7734,2.3422,11.4166,-1.0150,0.0017,-0.4522,0,0,0,0.00000,3
0.3984,4.3672,2.7340,13.0745,-2.9389,0.0618,-1.7987,1,1,0,1.55182,1
0.3702,3.9980,2.7716,11.7496,-2.6904,0.0906,-0.6400,0,1,0,0.43951,3
0.4049,4.4644,2.7279,13.3653,-3.0034,0.0542,-2.0907,0,0,1,0.66445,0
0.3884,4.0463,2.6928,11.9265,-2.8151,0.0372,-0.7459,0,1,0,0.40284,3
0.4425,4.3724,2.5276,11.3158,1.2236,0.0266,-0.3138,0,0,0,0.00000,1
0.4351,4.4233,2.5735,11.2835,-0.6314,0.0021,-0.2517,0,0,0,0.00000,1
0.5218,5.1320,2.3631,11.4418,0.8123,0.0283,-0.5275,0,0,0,0.00000,3
0.4160,4.5622,2.6992,11.2485,-1.8235,0.0442,-0.2544,0,0,0,0.00000,1
0.4669,4.8331,2.5297,11.8009,1.2873,0.0261,-0.7843,0,1,0,0.49004,1
0.4128,4.2064,2.6201,12.4728,-2.6499,0.0679,-1.3174,0,0,4,1.39664,1
0.3942,3.9971,2.6501,11.2845,-2.8114,0.0158,-0.2312,0,0,0,0.00000,3
0.6608,6.2545,2.0226,11.6291,-0.4914,0.0914,-1.0565,0,0,0,0.00000,3
0.5018,4.7194,2.3592,11.3474,3.0924,0.0069,-0.3827,0,0,0,0.00000,1
0.5315,5.1946,2.3364,11.4299,-1.0679,0.0769,-0.5872,0,0,0,0.00000,3
0.5048,5.4852,2.5024,11.4472,1.2122,0.0785,-0.5713,0,0,0,0.00000,1
0.4953,4.5615,2.3513,12.5692,0.6819,0.0170,-1.6147,0,0,0,0.00000,1
0.4040,4.1759,2.6535,12.0711,-1.8030,0.0014,-0.8515,0,1,0,0.80609,1
0.4604,4.6396,2.5134,12.3975,2.2261,0.0431,-1.3640,0,0,1,0.84325,1
0.4329,4.2121,2.5295,11.3354,-1.0536,0.0090,-0.3000,0,0,0,0.00000,1
0.4351,4.1884,2.5136,11.6383,1.2523,0.0728,-0.6370,0,1,0,0.27511,1
0.4651,5.0022,2.5756,11.3602,-3.1134,0.0270,-0.3783,0,0,0,0.00000,3
0.4693,4.7099,2.4912,11.3767,-0.9954,0.0681,-0.4454,0,0,0,0.00000,1
0.5285,4.9680,2.3048,11.4601,1.8381,0.0229,-0.5479,0,0,0,0.00000,1
0.3687,3.9677,2.7700,11.6885,2.7359,0.1353,-0.6455,0,0,2,0.64860,3
0.3565,3.9305,2.8239,13.0805,-2.6686,0.1393,-1.7458,0,1,0,1.77636,0
0.4336,4.7150,2.6531,11.4458,-2.3073,0.0865,-0.4850,0,0,0,0.00000,3
0.4371,4.2995,2.5332,11.4143,-0.2419,0.0112,-0.3734,0,0,0,0.00000,1
0.4625,5.0250,2.5922,11.2941,-3.0091,0.0208,-0.3095,0,0,0,0.00000,3
0.4424,4.7961,2.6315,11.9796,1.8891,0.0035,-0.8678,0,1,0,0.59449,1
0.4235,4.2425,2.5800,11.4769,2.3340,0.1109,-0.5271,0,0,0,0.00000,1
0.4501,4.6813,2.5688,12.1389,-2.2725,0.0834,-1.1411,0,0,2,0.60307,1
0.4717,4.9531,2.5355,11.2587,-2.8416,0.0543,-0.3246,0,0,0,0.00000,1
0.4522,4.4742,2.5100,11.4205,2.7178,0.0584,-0.4526,0,0,0,0.00000,1
0.4857,5.0580,2.4973,11.4336,-1.7393,0.0131,-0.4542,0,0,0,0.00000,3
0.4691,4.5759,2.4617,11.4930,-0.3230,0.0169,-0.4902,0,0,0,0.00000,1
0.4463,4.2389,2.4779,11.3917,-0.6560,0.0013,-0.3526,0,0,0,0.00000,3
0.4271,4.2775,2.5724,11.2689,-2.4834,0.0040,-0.2345,0,0,0,0.00000,3
0.4379,4.8175,2.6577,12.1579,-2.1536,0.0063,-1.0215,0,0,1,0.72438,1
0.5764,5.8628,2.2778,11.9469,-1.6066,0.0089,-1.1587,0,1,0,0.62248,3
0.4606,4.9326,2.5802,13.1571,1.7057,0.0145,-2.0887,1,1,0,1.55829,1
0.5166,4.7479,2.3073,12.3857,1.0885,0.0225,-1.4983,1,1,0,0.99558,1
0.5396,4.9200,2.2533,11.4074,-0.4119,0.0463,-0.5363,0,0,0,0.00000,3
0.4074,4.2424,2.6556,12.7079,-2.5141,0.0674,-1.5106,0,1,0,1.19133,1
0.5963,5.6121,2.1634,12.0273,0.7008,0.0119,-1.3045,0,0,1,0.74122,1
0.5886,5.8902,2.2353,11.4866,-0.4225,0.0242,-0.6698,0,0,0,0.00000,3
0.4332,4.3023,2.5512,11.2906,-1.6345,0.0081,-0.2625,0,0,0,0.00000,3
0.4839,5.2469,2.5449,11.3560,-0.9874,0.0009,-0.3658,0,0,0,0.00000,1
0.3528,3.8690,2.8245,12.1955,-2.5293,0.1277,-0.9903,0,0,1,0.86167,3
0.3826,4.1487,2.7522,11.6140,2.7132,0.1448,-0.6211,0,0,0,0.00000,3
0.4334,4.3602,2.5653,11.2180,1.3286,0.0584,-0.2594,0,0,0,0.00000,1
0.4204,4.2842,2.6053,11.4450,2.9182,0.0496,-0.4242,0,0,0,0.00000,3
0.5199,4.7720,2.2992,11.6552,0.4376,0.0706,-0.7950,0,0,0,0.00000,1
0.5435,5.3357,2.3155,11.4695,-3.0462,0.0105,-0.5653,0,0,0,0.00000,1
0.5184,5.0039,2.3515,11.3657,-1.4621,0.0063,-0.4199,0,0,0,0.00000,3
0.4864,5.1516,2.5140,11.6820,-2.4460,0.0595,-0.7501,0,0,0,0.00000,1
0.5118,5.2387,2.4245,11.9131,-2.3169,0.0069,-0.9658,0,1,0,0.30712,3
0.5258,5.1908,2.3582,11.5162,-1.8621,0.0401,-0.6240,0,0,0,0.00000,1
0.5499,5.6080,2.3389,11.5008,-0.1927,0.0160,-0.6160,0,0,0,0.00000,1
0.5607,5.7060,2.3131,11.4732,-1.1294,0.0521,-0.6466,0,0,0,0.00000,3
0.4413,4.3410,2.5253,12.4040,-2.1001,0.0166,-1.2688,0,0,2,0.60241,1
0.4260,4.2334,2.5660,11.9345,2.4957,0.0444,-0.8428,0,1,0,0.37683,1
0.4916,5.4090,2.5444,11.4511,1.9514,0.0000,-0.4643,0,0,0,0.00000,1
0.3976,4.3693,2.7386,11.8835,-2.8656,0.0105,-0.6974,0,1,0,0.29312,1
0.4903,5.2317,2.5138,11.8887,-0.0857,0.0015,-0.8874,0,0,1,0.35277,1
0.4359,4.7956,2.6622,11.2980,1.9817,0.0101,-0.2746,0,0,0,0.00000,1
0.5393,5.3385,2.3326,11.3725,-1.1404,0.0160,-0.4650,0,0,0,0.00000,3
0.4561,4.8701,2.5863,11.5589,-0.3866,0.0022,-0.5150,0,0,0,0.00000,1
0.3855,4.1256,2.7309,12.4214,-2.6904,0.1142,-1.2509,0,0,1,0.95290,1
0.4464,4.2193,2.4725,11.4274,1.0273,0.0401,-0.4293,0,0,0,0.00000,1
0.4192,4.3860,2.6378,11.9860,2.5990,0.0058,-0.8219,0,0,2,1.09558,3
0.5041,5.1713,2.4429,11.4379,2.1532,0.0127,-0.4820,0,0,0,0.00000,3
0.5520,5.2803,2.2728,12.5552,0.0325,0.0340,-1.8343,0,1,1,1.21170,1
0.4010,4.2482,2.6880,12.1646,-1.6312,0.0253,-0.9544,0,1,0,0.60390,1
0.4573,4.5799,2.5130,11.9277,2.8824,0.0205,-0.8746,0,0,1,0.46764,1
0.5187,5.1776,2.3841,11.3676,1.9038,0.0389,-0.4617,0,0,0,0.00000,1
0.4136,4.3056,2.6429,11.9262,2.3644,0.0051,-0.7582,0,1,0,0.35044,1
0.4222,4.4749,2.6465,11.3621,-1.4821,0.0567,-0.3667,0,0,0,0.00000,1
0.5286,5.2733,2.3627,11.5205,2.9063,0.0208,-0.6093,0,0,0,0.00000,1
0.3429,3.7464,2.8390,12.7622,2.5404,0.0357,-1.2602,0,1,2,1.30857,1
0.4900,4.7431,2.4120,11.2871,0.7090,0.0006,-0.3060,0,0,0,0.00000,3
0.4286,4.6428,2.6590,11.8721,2.0492,0.0810,-0.8414,0,0,1,0.39638,3
0.4181,4.0817,2.5615,11.4962,1.3906,0.0652,-0.4819,0,0,0,0.00000,1
0.5420,5.1971,2.2962,11.8675,-0.7620,0.0720,-1.0706,0,1,0,0.29793,1
0.4555,4.6644,2.5411,11.6251,1.3236,0.0186,-0.5925,0,0,0,0.00000,1
0.4703,4.7498,2.4961,11.3316,0.5930,0.0050,-0.3319,0,0,0,0.00000,1
0.4020,4.1919,2.6677,11.3632,-2.6739,0.0786,-0.3710,0,0,0,0.00000,3
0.5441,5.4967,2.3421,12.0489,2.2730,0.0128,-1.1981,0,0,1,0.63901,1
0.5188,4.7073,2.2905,11.8536,0.0566,0.0534,-0.9779,0,0,1,0.27440,1
0.4428,4.4199,2.5382,11.7475,-2.7998,0.0506,-0.7195,0,1,0,0.23298,1
0.4704,4.3297,2.3988,11.7639,-0.3771,0.0257,-0.7534,0,1,0,0.24301,1
0.4457,4.7302,2.6004,12.9869,1.8680,0.0138,-1.8451,0,1,0,1.10982,1
0.4520,4.8612,2.6028,13.1317,1.1504,0.0018,-1.9983,1,1,1,1.54991,1
0.3911,4.1948,2.7222,11.8192,1.9566,0.0263,-0.6529,0,0,1,0.30488,1
0.5643,5.5402,2.2711,11.4187,0.1475,0.0226,-0.5551,0,0,0,0.00000,3
0.4799,4.4211,2.3816,11.3272,2.9752,0.0010,-0.3321,0,0,0,0.00000,1
0.5310,5.1635,2.3327,11.5053,0.8528,0.0397,-0.6197,0,0,0,0.00000,3
0.4944,4.7202,2.3892,11.4491,-1.6455,0.0422,-0.5136,0,0,0,0.00000,3
0.5226,5.3797,2.4074,11.4623,1.3817,0.0329,-0.5561,0,0,0,0.00000,3
0.5863,5.7958,2.2293,11.3750,0.7459,0.0140,-0.5265,0,0,0,0.00000,3
0.5884,5.8372,2.2280,11.3608,-0.7873,0.0153,-0.5151,0,0,0,0.00000,3
0.3417,3.7401,2.8434,13.2461,2.5141,0.0481,-1.6543,1,1,1,2.02478,1
0.4660,4.6909,2.5011,12.6246,0.9227,0.0289,-1.5881,0,1,0,1.34167,1
0.4187,4.6123,2.6987,12.1168,-2.7624,0.1095,-1.0730,0,1,0,0.82209,0
0.4277,4.1514,2.5370,11.9436,1.4665,0.0175,-0.8184,0,0,1,0.60910,1
0.4200,4.5234,2.6695,11.9468,2.8722,0.0182,-0.8073,0,0,1,0.72837,3
0.5242,5.3248,2.3904,11.7459,-1.1500,0.0203,-0.8356,0,0,1,0.20946,3
0.4994,4.7602,2.3772,11.4882,0.8937,0.0453,-0.5625,0,0,0,0.00000,3
0.4420,4.7122,2.6133,11.8684,1.7746,0.0304,-0.8014,0,1,1,0.57056,1
0.4313,4.1595,2.5228,11.3298,0.8583,0.0080,-0.2925,0,0,0,0.00000,1
0.4172,4.5956,2.7017,11.9401,3.0518,0.1382,-0.9502,0,1,0,0.29637,0
0.5327,5.6633,2.4185,11.3327,-1.3825,0.0346,-0.4392,0,0,0,0.00000,3
0.3843,3.9435,2.6828,12.2122,-1.8116,0.0085,-0.9254,0,0,1,0.88495,1
0.4906,4.6943,2.3989,11.5372,-0.8692,0.0211,-0.5674,0,0,0,0.00000,3
0.4310,4.2090,2.5371,11.3852,3.0484,0.0074,-0.3375,0,0,0,0.00000,3
0.3933,4.2975,2.7405,12.4006,2.7524,0.0282,-1.1341,0,1,0,1.02912,3
0.5708,5.4920,2.2382,12.6979,0.5254,0.0492,-2.1072,0,0,1,1.26551,1
0.4113,4.0581,2.5863,12.3109,2.6302,0.0581,-1.1541,0,1,0,0.21485,1
0.4780,4.4480,2.3954,11.3602,2.2293,0.0191,-0.3816,0,0,0,0.00000,1
0.4735,4.7672,2.4863,11.3751,-1.3464,0.0582,-0.4372,0,0,0,0.00000,3
0.4073,4.0918,2.6142,11.4635,1.5624,0.0313,-0.4015,0,0,0,0.00000,1
0.4526,4.2574,2.4553,11.8021,0.9291,0.0256,-0.7545,0,0,2,0.61727,1
0.3772,4.1548,2.7819,12.8410,2.3206,0.0198,-1.4325,0,1,1,1.42392,0
0.4643,4.4883,2.4613,11.2636,0.3347,0.0358,-0.3000,0,0,0,0.00000,1
0.3975,4.0116,2.6383,11.7635,-1.5420,0.0318,-0.6266,0,1,0,0.36978,1
0.4803,4.5007,2.3980,11.4404,0.8802,0.0311,-0.4731,0,0,0,0.00000,3
0.5525,5.5633,2.3210,11.5316,-2.8555,0.0053,-0.6395,0,0,0,0.00000,1
0.4264,4.4572,2.6222,11.5090,2.4910,0.1044,-0.5507,0,0,0,0.00000,1
0.3667,3.9786,2.7839,11.9959,-2.8572,0.1037,-0.8386,0,1,0,0.53854,3
0.4213,4.1916,2.5763,11.3365,-3.0441,0.0076,-0.2878,0,0,0,0.00000,3
0.4067,4.3883,2.6987,11.3593,-2.2105,0.0806,-0.3751,0,0,0,0.00000,3
0.3931,4.0697,2.6766,12.6169,-2.6622,0.0334,-1.3239,0,1,0,0.82919,1
0.4207,4.1743,2.5744,11.3588,2.6376,0.0063,-0.3037,0,0,0,0.00000,3
0.4095,4.4585,2.7036,12.0481,-1.9269,0.0272,-0.8808,0,1,0,0.84996,1
0.4667,4.8059,2.5242,11.4790,-1.9247,0.0353,-0.4972,0,0,0,0.00000,3
0.5186,4.7219,2.2943,12.0455,-1.2969,0.0085,-1.1177,0,0,1,0.59130,1
0.4748,4.3833,2.3935,11.6408,-1.5580,0.0010,-0.6144,0,0,1,0.32179,3
0.4697,4.5814,2.4603,11.3677,2.6941,0.0131,-0.3727,0,0,0,0.00000,1
0.4698,4.6145,2.4674,11.2731,2.0125,0.0033,-0.2766,0,0,0,0.00000,3
0.3853,4.1865,2.7494,11.3165,-2.1034,0.0376,-0.2722,0,0,0,0.00000,1
0.5637,5.6043,2.2844,11.5188,0.9546,0.0330,-0.6771,0,0,0,0.00000,3
0.5277,5.3269,2.3767,12.1827,1.3203,0.0079,-1.2935,0,0,1,0.57991,1
0.4017,4.2046,2.6724,11.7133,2.6404,0.0259,-0.5870,0,1,0,0.30004,3
0.4604,4.3014,2.4337,12.4945,2.2826,0.0102,-1.4062,0,0,5,2.41695,1
0.4241,4.4636,2.6345,12.0223,2.6682,0.0937,-0.9815,0,0,1,0.31806,1
0.3798,4.0752,2.7452,12.6468,-2.1559,0.0392,-1.3105,0,1,1,0.78646,1
0.4874,4.5746,2.3857,11.3595,1.2656,0.0029,-0.3728,0,0,0,0.00000,3
0.5165,5.0547,2.3689,11.3679,2.2462,0.0150,-0.4305,0,0,0,0.00000,1
0.3861,3.9376,2.6724,11.4452,2.1014,0.0632,-0.3990,0,0,0,0.00000,3
0.3713,3.9777,2.7598,11.5137,-2.8369,0.1746,-0.5626,0,0,0,0.00000,1
0.4565,4.5273,2.5040,11.4388,1.2288,0.0077,-0.4142,0,0,0,0.00000,3
0.4438,4.6418,2.5882,11.4263,-1.9288,0.0427,-0.4295,0,0,0,0.00000,3
0.4892,5.2410,2.5207,13.2459,-2.1068,0.0059,-2.3104,0,0,1,1.60276,1
0.5812,5.5697,2.2121,11.4258,-0.5580,0.0777,-0.6537,0,0,0,0.00000,3
0.3760,3.9829,2.7367,13.1481,-3.0415,0.0370,-1.7174,0,0,1,1.94478,1
0.5564,5.5853,2.3094,11.4048,0.6173,0.0058,-0.5097,0,0,0,0.00000,3
0.5340,5.2755,2.3420,11.8199,-0.0065,0.0340,-0.9513,0,0,0,0.00000,1
0.3807,4.1766,2.7702,13.1977,-2.8290,0.0074,-1.7293,1,1,0,1.57558,1
0.4387,4.4959,2.5753,11.3967,1.4940,0.0255,-0.3776,0,0,0,0.00000,1
0.5526,5.5540,2.3187,12.4317,0.1188,0.0286,-1.6843,0,0,1,0.62938,1
0.4374,4.4419,2.5676,11.3766,-2.3984,0.0016,-0.3312,0,0,0,0.00000,3
0.4119,4.0952,2.5938,11.4862,2.8018,0.0392,-0.4348,0,0,0,0.00000,3
0.5004,4.9916,2.4214,12.4850,1.4830,0.0058,-1.5292,0,0,2,1.23266,1
0.4892,5.0799,2.4869,12.1637,-2.6039,0.0563,-1.2345,0,0,1,0.64967,1
0.4087,4.3938,2.6902,11.8209,2.8214,0.0543,-0.7233,0,0,1,0.35207,3
0.3565,3.8242,2.7898,11.5438,-2.3113,0.1047,-0.4834,0,1,0,0.23384,3
0.4110,4.1834,2.6220,11.3173,2.8423,0.0140,-0.2699,0,0,0,0.00000,3
0.5203,5.4013,2.4208,11.6771,-1.2310,0.0465,-0.7904,0,0,0,0.00000,3
0.5288,5.0422,2.3181,11.5154,-0.9670,0.0258,-0.6092,0,0,0,0.00000,3
0.4943,5.0695,2.4633,11.3409,-2.3827,0.0606,-0.4322,0,0,0,0.00000,1
0.4657,4.4295,2.4417,11.4128,-2.2453,0.0147,-0.4101,0,0,0,0.00000,1
0.5635,5.7505,2.3097,11.5900,-1.7115,0.0215,-0.7422,0,0,0,0.00000,3
0.4322,4.3518,2.5686,11.8458,2.2523,0.0152,-0.7407,0,1,0,0.49029,3
0.3831,4.1472,2.7495,11.4751,-2.0386,0.0671,-0.4228,0,0,0,0.00000,1
0.3651,3.9802,2.7931,12.5740,-2.7796,0.0658,-1.2391,0,1,0,1.05481,1
0.5193,5.5791,2.4585,11.5274,0.4221,0.0035,-0.5830,0,0,0,0.00000,1
0.4325,4.7692,2.6718,13.2527,-1.9419,0.0247,-2.0667,0,1,0,1.70151,0
0.4049,4.0457,2.6127,11.2799,2.5562,0.0232,-0.2453,0,0,0,0.00000,3
0.4539,4.4011,2.4850,11.4795,1.5938,0.0291,-0.4720,0,0,0,0.00000,3
0.4777,4.6597,2.4443,11.2971,-0.6367,0.0098,-0.3134,0,0,0,0.00000,3
0.4967,4.7844,2.3932,11.5897,1.2679,0.0381,-0.6491,0,0,0,0.00000,3
0.4161,4.1589,2.5914,11.9056,1.3585,0.0198,-0.7646,0,0,1,0.37905,1
0.4227,4.2084,2.5743,12.2763,-1.0337,0.0097,-1.0870,0,0,0,0.00000,1
0.5927,5.8290,2.2103,12.0846,-0.5608,0.0421,-1.4105,0,1,0,0.59072,1
0.5101,4.9285,2.3694,11.3994,1.8427,0.0269,-0.4676,0,0,0,0.00000,1
0.4184,4.5540,2.6854,11.4387,3.0168,0.1140,-0.4920,0,0,0,0.00000,1
0.5312,5.3798,2.3726,11.9785,0.5715,0.0408,-1.1263,0,1,0,0.57057,1
0.4028,4.0729,2.6305,11.6156,-2.8919,0.0959,-0.5949,0,0,0,0.00000,1
0.5555,5.1205,2.2312,11.4133,0.0088,0.0178,-0.5295,0,0,0,0.00000,3
0.5531,5.7175,2.3453,11.4131,1.7528,0.0058,-0.5149,0,0,0,0.00000,3
0.4274,4.1225,2.5307,11.4761,1.3127,0.0128,-0.4147,0,0,0,0.00000,2
0.4960,5.0356,2.4491,11.9085,1.1017,0.0056,-0.9233,0,0,1,0.14596,3
0.5549,5.3057,2.2665,12.5970,0.5366,0.0660,-1.9487,1,1,2,1.97826,1
0.3827,4.1104,2.7406,12.6231,-2.9392,0.0765,-1.3581,0,1,0,0.27294,1
0.4183,4.3348,2.6283,11.5399,-1.4739,0.0378,-0.4861,0,0,1,0.17216,1
0.5531,5.2095,2.2561,11.5054,0.9735,0.0792,-0.7018,0,0,0,0.00000,3
0.4276,4.5895,2.6504,11.4890,1.7073,0.0375,-0.4563,0,0,0,0.00000,1
0.4860,4.7545,2.4308,11.3696,2.9539,0.0127,-0.3929,0,0,0,0.00000,1
0.5283,5.0959,2.3302,11.4479,-2.6273,0.0062,-0.5155,0,0,0,0.00000,1
0.5287,4.7996,2.2713,11.4079,1.3493,0.0161,-0.4857,0,0,0,0.00000,1
0.4314,4.4918,2.6078,12.7796,2.3062,0.0581,-1.6563,0,1,1,1.27050,1
0.4764,4.4101,2.3932,11.7049,2.3117,0.0027,-0.6795,0,0,1,0.39529,1
0.4506,4.3035,2.4752,11.6671,2.6590,0.0265,-0.6306,0,1,0,0.45915,1
0.5388,5.4757,2.3597,11.5504,-0.8959,0.0610,-0.7066,0,0,0,0.00000,1
0.4017,4.2234,2.6777,11.9006,-2.3712,0.0563,-0.7777,0,1,0,0.68479,3
0.5453,5.3088,2.3038,12.3369,0.4861,0.0265,-1.5451,0,0,1,0.87083,1
0.4792,4.8813,2.4872,11.3919,1.9490,0.0266,-0.4225,0,0,0,0.00000,3
0.4300,4.2939,2.5638,11.2454,2.6164,0.0283,-0.2453,0,0,0,0.00000,3
0.4479,4.4520,2.5236,11.4562,2.8909,0.0158,-0.4281,0,0,0,0.00000,3
0.3642,3.9076,2.7752,12.9400,2.7779,0.0668,-1.5385,0,1,0,1.74836,1
0.3743,4.0217,2.7573,11.3938,2.3109,0.0527,-0.3355,0,0,0,0.00000,1
0.4376,4.6109,2.6088,12.4890,2.8850,0.0325,-1.3622,0,1,0,1.02576,1
0.4025,4.1099,2.6421,12.9039,1.2693,0.0041,-1.5629,0,1,0,1.56116,1
0.4606,4.9467,2.5831,11.4477,1.5914,0.0141,-0.4363,0,0,0,0.00000,1
0.4383,4.3331,2.5364,11.2624,-1.2403,0.0463,-0.2870,0,0,0,0.00000,1
0.3688,3.9819,2.7741,11.3097,-2.3198,0.0543,-0.2709,0,0,0,0.00000,1
0.4348,4.4020,2.5695,11.7535,2.6886,0.0532,-0.7136,0,0,0,0.00000,1
0.4722,4.6074,2.4556,12.3855,-1.9570,0.0353,-1.3774,0,0,1,1.01573,1
0.3782,3.9110,2.7037,12.5068,2.7216,0.1026,-1.2845,0,1,1,1.09512,1
0.4832,5.0183,2.4993,11.4173,0.3046,0.0141,-0.4369,0,0,0,0.00000,1
0.3628,3.9152,2.7851,12.6801,2.7532,0.0507,-1.2936,0,0,1,0.95843,1
0.4421,4.6604,2.6003,11.3035,1.2969,0.0288,-0.3060,0,0,0,0.00000,1
0.4152,4.3869,2.6568,12.6632,2.5646,0.0105,-1.4096,0,0,0,0.00000,1
0.4333,4.2063,2.5261,11.9710,-0.1391,0.0017,-0.8339,0,0,1,0.39713,1
0.3537,3.7578,2.7832,11.7902,-2.7561,0.0451,-0.5847,0,1,0,0.57756,3
0.4356,4.3361,2.5493,12.4976,-2.0642,0.0416,-1.3763,0,0,1,1.14718,1
0.5163,5.3410,2.4257,11.6157,-1.3888,0.0146,-0.6802,0,0,0,0.00000,3
0.4253,4.5089,2.6408,11.5779,2.1374,0.0685,-0.5649,0,0,0,0.00000,3
0.3752,4.0578,2.7638,12.9251,2.9926,0.0516,-1.5467,0,0,3,1.39936,1
0.3928,4.2278,2.7230,13.1201,-2.9812,0.0633,-1.8180,2,1,0,1.29845,1
0.5031,4.8245,2.3758,11.7554,-0.4633,0.0162,-0.7970,0,1,0,0.44318,3
0.5163,5.0155,2.3620,11.3381,-0.8625,0.0392,-0.4292,0,0,0,0.00000,3
0.5067,4.9170,2.3804,12.0946,0.6571,0.0003,-1.1298,0,1,1,0.81221,1
0.5162,5.5937,2.4744,11.6280,-2.6097,0.0031,-0.6797,0,1,0,0.14800,3
0.5451,5.3877,2.3186,11.2633,3.0953,0.0118,-0.3535,0,0,0,0.00000,1
0.4781,4.7471,2.4620,11.4983,-1.0913,0.0343,-0.5292,0,0,0,0.00000,1
0.3880,4.0542,2.6970,12.9317,-1.7759,0.0025,-1.5241,0,0,1,1.62800,1
0.4460,4.7083,2.5941,13.1446,2.1820,0.0013,-1.9808,1,1,1,1.40339,1
0.4986,4.5197,2.3293,12.2918,0.7704,0.0513,-1.3855,0,1,0,0.77753,1
0.4852,4.8706,2.4593,11.3292,0.7128,0.0480,-0.3959,0,0,0,0.00000,1
0.4111,4.1569,2.6144,11.7587,-2.9962,0.0159,-0.6275,0,0,1,0.18615,3
0.4250,4.4234,2.6200,11.3861,1.7892,0.0251,-0.3528,0,0,0,0.00000,1
