x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4443,4.5200,2.5563,11.7551,-1.0757,0.0111,-0.6795,0,1,0,0.21527,1
0.3913,4.0942,2.6925,11.3510,-2.2079,0.0774,-0.3491,0,0,0,0.00000,3
0.5227,4.8403,2.3022,11.3201,0.2547,0.0100,-0.3831,0,0,0,0.00000,3
0.4456,4.9195,2.6461,12.6098,2.7971,0.0550,-1.5405,0,0,1,1.22060,0
0.3865,4.2007,2.7477,11.5297,2.9807,0.1026,-0.5106,0,0,0,0.00000,3
0.6097,5.8626,2.1526,11.5866,0.7169,0.0977,-0.9147,0,0,0,0.00000,3
0.3470,3.7476,2.8166,13.2265,2.3993,0.0357,-1.6419,0,1,2,1.94429,1
0.5344,5.0665,2.3010,12.1271,-0.9125,0.0194,-1.2649,0,0,1,0.58070,1
0.4602,4.8493,2.5628,12.6943,1.2140,0.0051,-1.5997,0,1,1,1.57446,1
0.4684,4.8056,2.5170,11.3340,-2.4200,0.0296,-0.3607,0,0,0,0.00000,3
0.4758,4.6437,2.4486,11.3636,-0.1796,0.0253,-0.3904,0,0,0,0.00000,1
0.4115,4.3168,2.6562,12.1884,2.0347,0.0579,-1.0471,0,0,1,0.50688,3
0.5469,5.2881,2.2939,12.3723,-2.4634,0.0008,-1.5509,0,0,2,0.89277,1
0.5031,5.1466,2.4419,12.1222,-0.7832,0.0289,-1.1910,0,0,1,0.20055,1
0.4143,4.3758,2.6585,12.3729,-2.6992,0.0787,-1.2478,0,0,1,0.76860,1
0.5461,5.2757,2.2946,12.2278,2.3517,0.0005,-1.3839,0,0,1,0.85317,1
0.5275,5.2312,2.3592,11.5108,-0.6489,0.0331,-0.6124,0,0,0,0.00000,1
0.3681,3.8497,2.7364,12.6923,-2.2986,0.0363,-1.3010,1,1,0,0.93168,1
0.4929,5.2294,2.5019,11.3766,1.2407,0.0540,-0.4577,0,0,0,0.00000,1
0.3564,3.8872,2.8104,12.2311,-2.5238,0.0399,-0.9085,1,1,0,0.83949,1
0.4144,4.4887,2.6876,11.2973,1.8557,0.0451,-0.2930,0,0,0,0.00000,1
0.3907,4.0471,2.6818,12.0930,1.5632,0.0126,-0.8519,0,1,0,0.57420,1
0.4349,4.6458,2.6300,12.1286,-2.7634,0.0845,-1.0925,0,1,1,0.72377,1
0.4145,4.5427,2.7015,11.3065,3.0753,0.0674,-0.3257,0,0,0,0.00000,3
0.4955,4.4861,2.3341,11.5140,-0.2149,0.0684,-0.6095,0,0,0,0.00000,1
0.5326,5.1996,2.3333,11.3172,-1.4213,0.0377,-0.4252,0,0,0,0.00000,3
0.4009,4.3018,2.7033,11.7805,2.8113,0.0744,-0.7001,0,0,1,0.26093,3
0.4823,4.3671,2.3595,12.2815,-1.1462,0.0319,-1.2964,0,1,0,1.04589,1
0.3684,4.0125,2.7858,13.1395,2.8812,0.0128,-1.6309,0,0,2,1.68358,1
0.5434,5.3036,2.3104,11.6736,0.6887,0.0771,-0.8671,0,0,0,0.00000,1
0.5900,5.6998,2.2003,11.3431,1.2347,0.0052,-0.4842,0,0,0,0.00000,1
0.5114,4.6288,2.3029,11.5821,0.8428,0.0073,-0.6252,0,0,1,0.22965,3
0.4791,4.7378,2.4558,11.8351,2.2650,0.0085,-0.8178,0,0,1,0.27814,3
0.4816,4.5115,2.3953,11.2685,2.0457,0.0477,-0.3344,0,0,0,0.00000,1
0.4373,4.1969,2.5062,11.2655,-2.5857,0.0044,-0.2407,0,0,0,0.00000,3
0.5373,5.6487,2.3967,11.9321,-0.4373,0.0055,-1.0446,0,1,0,0.31888,1
0.5197,5.5159,2.4448,11.4619,2.4812,0.0444,-0.5661,0,0,0,0.00000,1
0.3984,4.1082,2.6614,11.4356,2.8309,0.0940,-0.4421,0,0,0,0.00000,1
0.5755,5.4000,2.2054,11.4247,-1.4370,0.0332,-0.5891,0,0,0,0.00000,1
0.4471,4.3395,2.4992,12.4879,-2.5595,0.0178,-1.3686,0,0,3,0.88852,1
0.4244,4.1649,2.5553,11.4350,-1.4865,0.0010,-0.3635,0,0,0,0.00000,3
0.5320,5.0492,2.3072,11.5555,-1.4107,0.0355,-0.6678,0,0,0,0.00000,3
0.5342,5.5980,2.4004,11.3171,-2.2422,0.0317,-0.4213,0,0,0,0.00000,3
0.3391,3.6765,2.8365,11.5060,2.5280,0.1134,-0.4444,0,0,0,0.00000,3
0.4268,4.6688,2.6739,12.1230,-2.1357,0.0465,-1.0151,0,1,0,0.75731,3
0.3439,3.7606,2.8381,12.2869,3.0174,0.1052,-1.0050,0,1,0,1.00805,3
0.4900,4.8169,2.4275,11.5289,-0.7595,0.0566,-0.6025,0,0,0,0.00000,1
0.4050,4.1889,2.6525,13.0903,2.2121,0.0441,-1.8136,0,1,1,1.81804,1
0.5617,5.7036,2.3088,11.8021,1.3549,0.0238,-0.9786,0,1,0,0.16394,3
0.5066,4.7334,2.3433,11.4185,1.6377,0.0065,-0.4567,0,0,0,0.00000,1
0.4533,5.0002,2.6287,12.7957,2.2886,0.0299,-1.7150,0,0,2,0.55295,0
0.3720,4.0056,2.7643,11.3326,2.8199,0.0278,-0.2606,0,0,0,0.00000,1
0.3928,4.0192,2.6632,12.8214,2.2561,0.0005,-1.4454,0,0,0,0.00000,1
0.3604,3.8472,2.7764,12.6545,2.7590,0.0318,-1.2356,0,1,0,1.38123,1
0.4721,5.2092,2.5896,11.8572,1.4717,0.0119,-0.8318,0,0,1,0.28426,0
0.5351,5.4087,2.3620,11.3582,-0.9963,0.0146,-0.4438,0,0,0,0.00000,3
0.4577,5.0526,2.6203,11.6104,2.0549,0.0342,-0.6032,0,0,0,0.00000,0
0.5088,5.4877,2.4855,12.0218,1.0832,0.0187,-1.0892,0,1,0,0.59321,1
0.4657,4.6685,2.4974,11.6818,2.5437,0.0068,-0.6462,0,0,1,0.42240,3
0.3732,4.1123,2.7906,12.6502,2.9339,0.0752,-1.3440,0,1,0,1.30031,0
0.5201,4.8166,2.3075,11.6247,-0.7992,0.0331,-0.7161,0,0,0,0.00000,3
0.3547,3.8131,2.7958,12.0620,2.5532,0.2013,-0.9900,0,0,1,0.40619,1
0.5836,5.3691,2.1704,11.3515,0.2623,0.0101,-0.4897,0,0,0,0.00000,1
0.5219,5.0167,2.3399,11.3358,2.5725,0.0114,-0.4004,0,0,0,0.00000,1
0.4545,4.4697,2.4989,12.1839,-0.4988,0.0189,-1.1048,0,0,3,0.48963,1
0.6293,6.0435,2.1073,12.3434,-0.7192,0.0279,-1.8291,0,0,1,0.70699,1
0.4431,4.2247,2.4882,11.3238,-1.7471,0.0109,-0.3025,0,0,0,0.00000,3
0.4397,4.2986,2.5217,11.6368,-2.2531,0.0142,-0.5710,0,1,0,0.20116,3
0.4902,5.1520,2.4977,11.3461,-1.1234,0.0327,-0.4004,0,0,0,0.00000,1
0.3540,3.8349,2.8069,12.9355,2.7060,0.0842,-1.5200,0,1,0,1.69576,1
0.5525,5.7737,2.3575,12.5110,3.1276,0.0213,-1.7679,0,1,0,1.21632,1
0.5008,5.2697,2.4764,11.5407,-1.6451,0.0349,-0.6054,0,0,0,0.00000,3
0.3910,4.0378,2.6775,11.3664,-2.8978,0.0063,-0.2793,0,0,0,0.00000,1
0.3913,4.2790,2.7454,11.3509,2.6610,0.0203,-0.2843,0,0,0,0.00000,1
0.4703,5.1693,2.5888,11.5982,-2.4436,0.0581,-0.6412,0,1,0,0.22582,3
0.6323,5.7593,2.0565,11.4565,-0.0424,0.0500,-0.7311,0,0,0,0.00000,3
0.4496,4.4632,2.5186,11.8101,-1.9607,0.0352,-0.7694,0,0,1,0.46464,3
0.5532,5.1683,2.2482,11.3998,-0.2837,0.0818,-0.5901,0,0,0,0.00000,1
0.4487,4.5901,2.5535,11.2983,-2.4725,0.0337,-0.3135,0,0,0,0.00000,3
0.4431,4.6718,2.5986,11.3760,-2.9397,0.0543,-0.3986,0,0,0,0.00000,3
0.3852,4.1630,2.7430,12.2772,-2.3744,0.0519,-1.0409,0,1,2,1.02335,3
0.4595,4.4284,2.4676,11.2523,-2.7620,0.0324,-0.2816,0,0,0,0.00000,1
0.4856,5.1280,2.5125,11.3933,-2.5115,0.0152,-0.4189,0,0,0,0.00000,3
0.5359,5.2487,2.3292,11.3947,0.3563,0.0535,-0.5284,0,0,0,0.00000,1
0.4596,5.0210,2.6046,11.5866,2.8105,0.1191,-0.6869,0,0,0,0.00000,1
0.4737,5.1388,2.5672,11.2860,1.6498,0.0012,-0.2910,0,0,0,0.00000,1
0.5716,5.6629,2.2638,11.4664,0.6247,0.1018,-0.7158,0,0,0,0.00000,1
0.3718,4.0861,2.7900,12.9203,-2.4962,0.0436,-1.5149,0,1,1,1.59800,1
0.4563,4.7644,2.5607,11.3965,-1.8820,0.0404,-0.4158,0,0,0,0.00000,3
0.3758,3.9770,2.7360,13.0502,-2.5453,0.0115,-1.5875,0,0,1,1.71001,1
0.3536,3.7520,2.7820,12.6285,2.7501,0.0810,-1.2661,0,1,0,1.35187,1
0.4959,5.3764,2.5191,11.6703,1.6996,0.0101,-0.6949,0,1,0,0.32889,1
0.5275,4.7724,2.2707,12.2194,0.3452,0.0500,-1.3907,0,0,1,0.52781,1
0.3561,3.7718,2.7748,11.7876,2.7404,0.1302,-0.6923,0,1,0,0.61781,3
0.4273,4.4994,2.6290,12.9992,-1.5996,0.0047,-1.7589,1,1,0,0.94335,1
0.3967,4.2983,2.7236,13.1186,2.2477,0.0252,-1.7666,0,0,1,0.61924,1
0.3793,4.0746,2.7474,13.2285,-2.8940,0.0521,-1.8310,0,1,1,0.62175,1
0.5533,5.0627,2.2287,12.3925,-0.0170,0.0390,-1.6527,0,0,1,0.88191,1
0.4054,4.3040,2.6820,11.3810,-2.6139,0.0133,-0.3138,0,0,0,0.00000,1
0.3424,3.7724,2.8506,13.1363,-3.0069,0.0854,-1.6344,0,1,1,1.94851,0
0.5137,5.3687,2.4417,11.4642,-0.6804,0.0336,-0.5466,0,0,0,0.00000,1
0.4786,4.6926,2.4481,11.4451,2.7673,0.0168,-0.4589,0,0,0,0.00000,1
0.5281,5.4239,2.3931,12.3441,1.2062,0.0061,-1.4703,0,1,0,0.68515,1
0.4489,4.5264,2.5372,11.2387,-0.8695,0.0273,-0.2550,0,0,0,0.00000,1
0.5076,5.3783,2.4691,11.4807,-1.1583,0.0111,-0.5277,0,0,0,0.00000,1
0.5129,4.6399,2.2994,11.5048,-0.1090,0.0506,-0.6040,0,0,0,0.00000,1
0.3648,3.8404,2.7507,12.9159,-3.1182,0.0790,-1.5421,0,1,1,1.47583,1
0.4038,4.2789,2.6830,12.5693,-2.2359,0.0351,-1.3232,0,1,0,1.27014,1
0.3808,4.1131,2.7508,11.2736,-2.5581,0.0134,-0.2095,0,0,0,0.00000,1
0.5352,5.1267,2.3093,11.3806,0.7181,0.0111,-0.4614,0,0,0,0.00000,3
0.4320,4.3806,2.5768,11.3390,1.4786,0.0101,-0.3038,0,0,0,0.00000,1
0.4082,4.0690,2.6037,11.3460,-3.1377,0.0451,-0.3251,0,0,0,0.00000,1
0.5562,5.3990,2.2780,11.5566,-1.0049,0.0228,-0.6931,0,0,0,0.00000,3
0.5546,5.4346,2.2903,11.3021,-2.5972,0.0044,-0.3957,0,0,0,0.00000,1
0.4364,4.2804,2.5313,11.3147,-2.5069,0.0663,-0.3523,0,0,0,0.00000,1
0.4909,4.7645,2.4127,11.5130,0.1681,0.0108,-0.5325,0,0,0,0.00000,3
0.5092,5.0069,2.3887,11.4017,-2.5549,0.0165,-0.4568,0,0,0,0.00000,1
0.3552,3.8374,2.8010,12.8440,2.6280,0.0667,-1.4220,0,1,1,1.52164,1
0.4799,5.1969,2.5520,11.3441,-1.8287,0.0593,-0.4178,0,0,0,0.00000,3
0.4727,4.9582,2.5320,12.0287,1.9438,0.0327,-1.0241,0,1,0,0.49819,3
0.3907,3.9602,2.6563,11.3883,2.8338,0.1265,-0.4338,0,0,0,0.00000,1
0.5516,5.6830,2.3454,12.0152,-0.9860,0.0274,-1.2007,0,0,1,0.69348,3
0.4803,4.9185,2.4906,12.1648,-2.6096,0.0463,-1.1966,0,0,2,0.68190,1
0.4910,5.2608,2.5166,11.4785,1.4755,0.0203,-0.5131,0,0,0,0.00000,1
0.4112,4.2071,2.6275,11.7197,2.3812,0.0106,-0.5894,0,1,0,0.29018,3
0.4741,4.6212,2.4507,11.5214,0.6327,0.0299,-0.5392,0,0,0,0.00000,1
0.6037,5.8828,2.1777,12.2452,1.3539,0.0241,-1.6151,0,1,0,0.94252,1
0.4600,4.9661,2.5905,11.6619,2.9190,0.1033,-0.7385,0,0,0,0.00000,1
0.5334,5.1458,2.3198,11.4178,0.5107,0.0579,-0.5541,0,0,0,0.00000,1
0.4028,4.0101,2.6127,11.3305,-2.8209,0.0888,-0.3575,0,0,0,0.00000,1
0.5183,5.1789,2.3863,11.4426,0.8820,0.0608,-0.5630,0,0,0,0.00000,1
0.5101,4.6206,2.3059,11.4210,-0.5662,0.1179,-0.5980,0,0,0,0.00000,1
0.3700,3.9086,2.7451,12.8936,-2.6788,0.0206,-1.4475,0,1,1,1.59049,1
0.3544,3.8473,2.8090,12.5403,-2.9979,0.0676,-1.1784,0,1,1,0.91966,1
0.4636,4.9429,2.5689,11.4167,-2.7656,0.0485,-0.4524,0,0,0,0.00000,3
0.4087,4.2310,2.6459,11.9110,-2.6513,0.0746,-0.8248,0,1,0,0.64200,1
0.5068,4.6615,2.3272,12.5720,0.6325,0.0429,-1.7025,0,1,1,1.16425,1
0.3933,4.0354,2.6657,11.6870,1.6658,0.0290,-0.5555,0,1,0,0.38002,1
0.3859,3.9331,2.6721,11.9206,-1.8314,0.0528,-0.7558,0,1,0,0.36571,3
0.4192,4.4755,2.6611,11.5830,-1.7010,0.0357,-0.5207,0,0,0,0.00000,1
0.5139,5.3691,2.4413,11.3134,-0.9424,0.0303,-0.3926,0,0,0,0.00000,1
0.4429,4.2259,2.4893,11.3845,-0.7955,0.0147,-0.3584,0,0,0,0.00000,1
0.6072,5.8209,2.1555,11.6813,-0.5195,0.0548,-0.9694,0,0,0,0.00000,3
0.5529,5.3409,2.2803,11.4471,-0.6207,0.0971,-0.6602,0,0,0,0.00000,1
0.4433,4.7332,2.6124,11.7299,-2.4492,0.0498,-0.7045,0,1,0,0.31298,3
0.4843,4.9930,2.4893,11.5597,-1.1601,0.0645,-0.6338,0,0,0,0.00000,1
0.4098,4.0816,2.5999,12.0356,2.1048,0.0320,-0.8761,0,1,0,0.66563,3
0.4825,5.0499,2.5093,11.3135,-1.0516,0.0018,-0.3255,0,0,0,0.00000,1
0.5640,5.7558,2.3088,11.4547,1.6781,0.0295,-0.6036,0,0,0,0.00000,3
0.4573,4.6610,2.5323,12.3021,-0.9035,0.0020,-1.2016,0,0,1,0.85222,1
0.4540,4.2613,2.4505,11.3527,-0.3747,0.0333,-0.3649,0,0,0,0.00000,1
0.3533,3.7812,2.7930,11.8184,-2.5215,0.0685,-0.6333,0,1,0,0.37714,3
0.3764,4.1146,2.7744,11.9891,2.6914,0.1019,-0.8527,0,1,0,0.74640,3
0.4255,4.1990,2.5593,11.2465,-2.8957,0.0317,-0.2460,0,0,0,0.00000,1
0.5421,5.6990,2.3862,11.5147,2.0321,0.0678,-0.6828,0,0,0,0.00000,1
0.4691,4.6767,2.4846,11.3829,2.4894,0.0126,-0.3855,0,0,0,0.00000,3
0.4014,4.3547,2.7156,12.5847,-2.7101,0.0485,-1.3487,0,1,1,1.31524,1
0.5727,5.9150,2.3009,11.7322,-0.7206,0.0410,-0.9450,0,0,1,0.14882,1
0.5889,5.8317,2.2250,12.7465,-0.5852,0.0519,-2.2491,0,1,1,1.39128,1
0.4843,5.0630,2.5043,11.4315,-1.3023,0.0576,-0.5031,0,0,0,0.00000,1
0.4545,4.2795,2.4529,12.0147,-1.3032,0.0084,-0.9306,0,0,1,0.55604,1
0.5405,5.0950,2.2831,11.5091,-1.3789,0.0032,-0.5921,0,0,0,0.00000,1
0.4380,4.2908,2.5268,12.2156,1.0055,0.0394,-1.1178,0,1,0,0.20910,1
0.4262,4.1308,2.5383,11.6446,2.1966,0.0410,-0.5887,0,1,0,0.29850,3
0.5232,5.1001,2.3511,11.4884,1.4734,0.0199,-0.5665,0,0,0,0.00000,3
0.3587,3.8843,2.7974,12.4620,-2.8274,0.0838,-1.1548,1,1,1,0.91679,3
0.4203,4.5256,2.6686,13.2853,1.5907,0.0223,-2.0327,1,1,1,2.19253,1
0.4136,4.4057,2.6695,11.2837,2.1196,0.0563,-0.2939,0,0,0,0.00000,3
0.4499,4.4071,2.5037,11.4179,-1.0275,0.0866,-0.4808,0,0,0,0.00000,1
0.4261,4.5674,2.6517,11.4015,2.6807,0.0410,-0.3855,0,0,0,0.00000,3
0.4269,4.4312,2.6132,12.1830,2.6382,0.0734,-1.1057,0,1,0,0.92550,1
0.3777,3.9902,2.7302,11.8000,-1.9850,0.0725,-0.6700,0,1,0,0.26552,3
0.4430,4.7570,2.6195,12.0744,-1.5131,0.0568,-1.0259,1,1,0,0.56570,1
0.3737,3.9907,2.7508,13.2064,2.6340,0.0227,-1.7307,0,1,1,2.03457,1
0.4744,4.9841,2.5305,11.8270,-2.4185,0.0432,-0.8465,1,0,2,0.90333,3
0.4925,4.9372,2.4430,12.0491,1.3313,0.0103,-1.0619,0,0,1,0.72203,3
0.5527,5.0219,2.2236,11.5358,0.9474,0.0334,-0.6761,0,0,0,0.00000,3
0.3830,3.9918,2.7041,11.6894,-2.2683,0.0879,-0.6123,0,1,0,0.36241,3
0.3987,4.2753,2.7072,12.3103,2.9341,0.0160,-1.0571,0,0,1,0.88728,3
0.4593,4.7423,2.5421,12.6967,-0.5892,0.0004,-1.5902,0,1,1,1.24046,1
0.3902,3.9867,2.6664,11.5602,2.8534,0.0450,-0.4712,0,0,1,0.28661,3
0.4355,4.3692,2.5582,11.7898,1.1537,0.0050,-0.6854,0,0,1,0.34887,1
0.6138,6.1215,2.1753,11.6246,-0.7386,0.0143,-0.8629,0,0,0,0.00000,3
0.5350,4.8582,2.2591,12.1061,0.4112,0.0194,-1.2413,0,0,1,0.66071,1
0.4621,4.8315,2.5503,12.0762,1.3967,0.0039,-1.0042,0,0,1,0.51885,1
0.3424,3.7303,2.8365,11.4382,-2.5872,0.1085,-0.3959,0,0,0,0.00000,3
0.4570,4.4062,2.4728,11.4698,-2.8115,0.0005,-0.4332,0,0,0,0.00000,3
0.4520,4.6699,2.5576,11.8940,3.1091,0.0295,-0.8443,0,0,1,0.41620,3
0.4943,4.9877,2.4459,11.6722,1.9689,0.0172,-0.7009,0,0,2,0.75324,3
0.4486,4.5000,2.5320,11.4015,1.6618,0.0111,-0.3762,0,0,0,0.00000,3
0.5022,4.6755,2.3483,11.2576,0.3568,0.0050,-0.2948,0,0,0,0.00000,3
0.3984,4.0669,2.6496,11.2732,-2.7472,0.0080,-0.2175,0,0,0,0.00000,3
0.3739,3.8831,2.7169,12.5650,2.6937,0.0646,-1.2611,0,1,0,0.92773,1
0.4283,4.4754,2.6180,11.3686,-1.8042,0.0613,-0.3838,0,0,0,0.00000,3
0.4896,4.7084,2.4061,11.4745,-2.0268,0.0200,-0.5048,0,0,0,0.00000,1
0.4953,4.4797,2.3335,11.6117,-0.5996,0.0950,-0.7390,0,0,0,0.00000,1
0.4392,4.6569,2.6128,11.6806,2.6022,0.0995,-0.7148,0,1,0,0.25707,1
0.5496,5.5587,2.3314,11.3897,-3.0535,0.0029,-0.4812,0,0,0,0.00000,1
0.5645,5.3185,2.2325,11.5107,0.4612,0.0709,-0.7151,0,0,0,0.00000,1
0.4026,4.0496,2.6246,11.8646,1.3510,0.0000,-0.6774,0,0,1,0.35879,1
0.5898,5.7916,2.2156,11.3599,-2.3554,0.0043,-0.5022,0,0,0,0.00000,1
0.4635,5.1083,2.6062,11.5062,-1.7941,0.0320,-0.5146,0,0,0,0.00000,0
0.4125,4.4116,2.6766,11.4461,2.5882,0.0454,-0.4109,0,0,0,0.00000,3
0.4731,4.8815,2.5133,12.1440,-1.6903,0.0102,-1.1062,0,0,4,0.82545,3
0.4303,4.4150,2.5933,12.1644,1.9830,0.0434,-1.0565,0,0,2,0.76948,3
0.6376,6.1782,2.0957,11.2296,0.4489,0.0002,-0.4035,0,0,0,0.00000,1
0.3992,4.1360,2.6654,11.4750,-2.3906,0.0481,-0.4205,0,0,0,0.00000,3
0.5426,5.0855,2.2733,12.4135,1.1850,0.0341,-1.6344,0,0,1,0.98750,1
0.4211,4.4153,2.6364,11.4609,-2.5692,0.0675,-0.4595,0,0,0,0.00000,3
0.5163,5.0984,2.3783,11.4908,2.0165,0.0210,-0.5606,0,0,0,0.00000,1
0.4572,4.3515,2.4589,11.3216,0.7404,0.0031,-0.3062,0,0,0,0.00000,3
0.4552,4.3208,2.4600,12.4910,0.0224,0.0011,-1.3717,1,1,0,0.84131,1
0.5014,5.4061,2.5014,11.4888,-1.8818,0.0092,-0.5248,0,0,0,0.00000,3
0.4562,4.7212,2.5513,12.4927,1.6451,0.0197,-1.4087,0,1,0,0.88660,1
0.3885,4.1442,2.7212,11.5330,2.5246,0.0690,-0.4764,0,0,1,0.27063,3
0.4128,4.4033,2.6731,12.7054,2.3815,0.0092,-1.4364,0,1,0,0.85166,1
0.5895,5.5498,2.1782,11.9222,-0.6334,0.1070,-1.2936,0,1,0,0.44433,1
0.4085,4.1954,2.6374,11.4141,-2.1771,0.1022,-0.4461,0,0,0,0.00000,3
0.3902,4.0639,2.6892,11.3539,2.7515,0.0196,-0.2843,0,0,0,0.00000,3
0.3992,4.0875,2.6517,12.3535,2.0930,0.0278,-1.1112,0,1,0,1.01176,1
0.4758,5.1142,2.5523,11.4133,-1.4059,0.0010,-0.4091,0,0,0,0.00000,1
0.4749,4.9112,2.5123,12.5706,-2.4677,0.0520,-1.6021,0,1,0,1.42209,1
0.4365,4.7595,2.6505,13.3256,2.9858,0.0538,-2.2162,0,0,1,2.21635,1
0.4182,4.3926,2.6444,11.5255,-2.1816,0.1063,-0.5554,0,0,0,0.00000,3
0.4960,5.0809,2.4581,12.1988,2.3920,0.0134,-1.2289,0,1,0,0.43736,1
0.3447,3.7588,2.8331,12.3210,2.1060,0.0412,-0.9444,0,1,1,1.08808,1
0.5360,5.6433,2.4013,11.3816,1.9453,0.0020,-0.4551,0,0,0,0.00000,3
0.3506,3.7389,2.7937,11.2593,-2.3546,0.0638,-0.2312,0,0,0,0.00000,1
0.3400,3.7112,2.8433,12.5454,2.9761,0.0336,-1.0843,0,1,1,1.37388,1
0.4406,4.4271,2.5496,11.4571,-1.1795,0.0291,-0.4356,0,0,0,0.00000,1
0.4599,4.4756,2.4770,11.3531,-0.2023,0.0236,-0.3609,0,0,0,0.00000,1
0.3704,4.0834,2.7965,12.6407,3.1227,0.0513,-1.2901,0,0,2,1.19643,0
0.4889,5.0762,2.4874,11.9450,-1.2091,0.0400,-0.9898,0,1,1,0.36405,1
0.4128,4.2445,2.6302,11.9036,2.7766,0.0891,-0.8459,0,1,0,0.62296,1
0.5732,5.5210,2.2341,11.6685,1.0061,0.0309,-0.8578,0,0,1,0.32753,3
0.4864,4.7843,2.4355,11.4094,1.4714,0.0110,-0.4288,0,0,0,0.00000,3
0.4670,4.9352,2.5521,12.8931,3.0394,0.0282,-1.8673,1,2,1,1.53469,1
0.5289,5.2045,2.3488,11.4985,2.1738,0.0212,-0.5871,0,0,0,0.00000,1
0.4497,4.4637,2.5186,11.7708,-1.9934,0.0557,-0.7600,0,1,0,0.25463,3
0.4166,4.1546,2.5881,12.8611,2.2567,0.0381,-1.6404,1,2,0,1.07733,1
0.4642,4.7459,2.5215,11.3290,2.0426,0.0461,-0.3709,0,0,0,0.00000,3
0.4775,4.8481,2.4869,11.8291,1.4207,0.0460,-0.8581,0,0,2,0.45771,3
0.4755,4.4337,2.4023,11.5132,0.6592,0.0562,-0.5650,0,0,0,0.00000,1
0.4211,4.3533,2.6199,12.0843,-1.5700,0.0286,-0.9415,0,1,0,0.78321,1
0.5039,5.1008,2.4293,11.6456,2.1948,0.0552,-0.7391,0,0,1,0.21601,1
0.3892,4.2219,2.7400,11.9763,2.1768,0.0710,-0.8313,0,1,0,0.66643,3
0.5231,5.3822,2.4055,11.3501,1.3282,0.0025,-0.4072,0,0,0,0.00000,3
0.4288,4.7273,2.6789,11.7125,-2.3365,0.0205,-0.6276,0,1,0,0.44861,0
0.4999,5.1274,2.4516,11.4947,-2.5452,0.0014,-0.5177,0,0,0,0.00000,3
0.4330,4.1583,2.5150,11.7625,-0.6921,0.0015,-0.6516,0,1,0,0.28958,3
0.3388,3.6830,2.8406,12.6762,-2.4761,0.0340,-1.1776,0,0,2,1.50601,1
0.5353,5.3615,2.3526,12.8527,2.4984,0.0090,-2.0794,0,0,1,1.24177,1
0.6196,6.1258,2.1543,11.5443,0.2688,0.0164,-0.7785,0,0,0,0.00000,3
0.5337,5.3135,2.3502,11.4931,-0.3145,0.0355,-0.6064,0,0,0,0.00000,1
0.4326,4.7434,2.6651,11.8393,2.7551,0.1345,-0.8883,0,0,1,0.14421,1
0.4188,4.2801,2.6116,11.3627,2.6392,0.0885,-0.3998,0,0,0,0.00000,1
0.4406,4.7907,2.6387,12.4305,2.6399,0.0560,-1.3518,0,1,1,0.76413,3
0.3811,3.9013,2.6862,12.1931,1.7258,0.0406,-0.9456,1,1,0,0.57702,1
0.4052,4.0417,2.6101,12.2502,-2.3776,0.0428,-1.0619,0,1,0,0.94547,1
0.4475,4.6986,2.5847,13.0355,2.5114,0.0273,-1.9254,0,0,2,1.68244,1
0.4185,4.6157,2.7008,11.8278,2.2113,0.0364,-0.7261,0,0,1,0.33901,0
0.5992,5.9911,2.2107,11.3798,-1.8121,0.0089,-0.5438,0,0,0,0.00000,1
0.3326,3.6608,2.8680,11.5019,-3.1161,0.2988,-0.6481,0,0,0,0.00000,1
0.4415,4.4222,2.5445,11.3350,-3.0491,0.0371,-0.3413,0,0,0,0.00000,1
0.5920,5.9522,2.2320,11.6071,-1.6645,0.0294,-0.8217,0,0,0,0.00000,1
0.4452,4.8389,2.6288,11.9116,2.4821,0.0419,-0.8624,0,0,1,0.38805,3
0.4971,5.1843,2.4749,11.2880,1.8581,0.0029,-0.3181,0,0,0,0.00000,3
0.4946,5.0039,2.4481,11.5278,2.3450,0.0154,-0.5587,0,0,0,0.00000,3
0.3944,4.1185,2.6841,13.1022,-2.6881,0.0093,-1.7127,0,1,2,1.52016,1
0.4808,4.5152,2.3990,11.9089,-0.9758,0.0220,-0.9092,0,0,1,0.48628,1
0.5205,5.3176,2.4038,11.3655,-1.8403,0.0261,-0.4471,0,0,0,0.00000,3
0.3449,3.7134,2.8164,12.9341,3.0465,0.0255,-1.3842,0,1,1,1.80611,1
0.4684,4.9040,2.5390,11.4288,-2.4367,0.0144,-0.4291,0,0,0,0.00000,3
0.4341,4.7365,2.6562,11.6807,3.1208,0.1216,-0.7330,0,0,0,0.00000,1
0.4652,4.8474,2.5402,12.1726,2.9785,0.0185,-1.1245,1,1,0,0.36238,3
0.3802,3.9116,2.6937,12.3963,-2.6354,0.0070,-1.0588,0,0,1,0.84132,1
0.5215,5.3796,2.4118,12.8672,-2.7889,0.0217,-2.0609,0,1,1,1.15516,1
0.3933,4.0783,2.6778,11.8297,1.7802,0.0104,-0.6450,0,1,0,0.32894,1
0.3406,3.7175,2.8421,11.8944,2.3408,0.0672,-0.6614,0,1,0,0.50953,1
0.5979,6.0135,2.2191,11.5607,1.0379,0.0832,-0.8453,0,0,0,0.00000,3
0.5621,5.4388,2.2621,11.6739,-0.4441,0.0690,-0.8921,0,0,0,0.00000,1
