x,Q2,W,miss_mass,phih,pt2,t,secondary_pips,secondary_pims,secondary_pizs,secondary_esum,accepted
0.4121,4.3026,2.6492,12.7383,-2.6300,0.0401,-1.5126,0,1,0,1.11522,1
0.4558,4.3338,2.4607,11.8934,-2.1216,0.0104,-0.8248,0,0,1,0.56221,1
0.4411,4.3283,2.5227,11.6988,1.6086,0.0050,-0.6160,0,0,1,0.39902,3
0.4628,4.5923,2.4923,11.3993,2.4360,0.0346,-0.4185,0,0,0,0.00000,1
0.3933,4.2467,2.7261,12.1833,-2.7008,0.0686,-1.0085,0,1,0,0.58945,3
0.4563,5.0309,2.6222,11.3612,2.2266,0.0295,-0.3725,0,0,0,0.00000,2
0.3919,4.3090,2.7505,11.9044,2.6992,0.0811,-0.7918,0,0,1,0.19487,3
0.4325,4.5067,2.6066,12.2814,-2.5182,0.0168,-1.1311,0,0,1,0.79706,1
0.3768,3.9624,2.7266,11.2867,2.9944,0.1427,-0.3605,0,0,0,0.00000,1
0.5058,5.2289,2.4472,11.5138,-2.7453,0.0523,-0.6071,0,0,0,0.00000,1
0.4246,4.6523,2.6803,11.8582,2.8237,0.0902,-0.8327,0,1,0,0.33152,3
0.4751,4.7789,2.4821,11.3547,-0.5049,0.0126,-0.3670,0,0,0,0.00000,1
0.4912,4.4495,2.3430,11.3244,-1.2719,0.0098,-0.3515,0,0,0,0.00000,1
0.4741,4.5057,2.4245,11.4243,-1.6090,0.0538,-0.4775,0,0,0,0.00000,3
0.4374,4.5306,2.5897,12.1860,-2.0485,0.0485,-1.1025,0,0,0,0.00000,3
0.3663,3.9442,2.7758,12.8723,2.0724,0.0397,-1.4461,0,1,1,1.43392,1
0.4255,4.1895,2.5568,11.2664,-2.3719,0.0295,-0.2598,0,0,0,0.00000,3
0.4693,4.4271,2.4263,12.0128,0.9163,0.0444,-1.0140,0,0,2,0.69084,1
0.5243,5.5450,2.4314,11.9797,-2.2503,0.0131,-1.0748,0,1,0,0.47751,3
0.4065,4.0448,2.6049,11.2733,-2.7493,0.0025,-0.2181,0,0,0,0.00000,3
0.3656,3.9195,2.7714,11.8316,-3.0845,0.1579,-0.7779,0,0,1,0.38187,1
0.4292,4.6122,2.6483,12.5244,-2.2232,0.0731,-1.4278,0,1,0,0.48642,1
0.4711,4.9681,2.5413,11.4707,-1.1706,0.0303,-0.4899,0,0,0,0.00000,1
0.4829,4.8062,2.4551,11.5167,-1.3189,0.0336,-0.5524,0,0,0,0.00000,3
0.3828,4.0572,2.7244,12.4996,2.2597,0.0686,-1.2422,0,0,1,1.28640,1
0.4247,4.2922,2.5872,12.0431,1.2778,0.0218,-0.9049,0,0,2,0.51640,1
0.4476,4.8856,2.6288,11.3809,-2.2447,0.0023,-0.3483,0,0,0,0.00000,1
0.4587,4.2693,2.4327,11.5404,0.0227,0.0265,-0.5293,0,0,0,0.00000,1
0.4920,5.1005,2.4794,12.2277,2.3637,0.0066,-1.2377,0,0,2,0.83200,3
0.4248,4.1210,2.5417,11.3738,1.6974,0.0402,-0.3593,0,0,0,0.00000,3
0.4618,4.4145,2.4547,11.2313,-0.3513,0.0059,-0.2349,0,0,0,0.00000,3
0.3686,3.8653,2.7389,11.4229,2.7228,0.1124,-0.4191,0,0,0,0.00000,3
0.5794,5.2872,2.1722,11.5688,0.8152,0.0053,-0.7210,0,0,0,0.00000,1
0.5225,5.3833,2.4083,12.1593,1.1244,0.0292,-1.2846,0,1,0,0.72567,3
0.4163,4.3585,2.6443,13.0374,-2.5245,0.0294,-1.7892,0,0,1,1.52013,1
0.4557,4.5034,2.5020,11.5114,-1.7185,0.0480,-0.5259,0,0,0,0.00000,3
0.5309,4.8133,2.2655,11.7970,1.0869,0.0174,-0.8952,0,0,1,0.41752,1
0.3729,3.9532,2.7439,12.8951,2.6773,0.0116,-1.4458,0,1,0,1.57275,1
0.5674,5.1959,2.2005,11.5032,-0.7304,0.0431,-0.6759,0,0,0,0.00000,3
0.4810,5.0986,2.5260,11.8154,2.4071,0.0168,-0.8155,0,0,1,0.21362,3
0.4101,4.2534,2.6454,11.4075,2.3197,0.0188,-0.3461,0,0,0,0.00000,3
0.4310,4.6361,2.6459,12.6106,-1.7993,0.0172,-1.4300,0,1,0,1.18258,1
0.4832,4.8676,2.4669,11.2680,-2.2036,0.0139,-0.2975,0,0,0,0.00000,3
0.4291,4.6325,2.6540,12.3206,-3.0449,0.0733,-1.2376,0,0,2,6.29060,1
0.3828,4.0515,2.7225,11.4488,2.4905,0.0787,-0.4159,0,0,0,0.00000,3
0.3773,3.9894,2.7323,11.6669,-1.8316,0.0395,-0.5270,0,1,0,0.21073,1
0.4903,4.9717,2.4593,11.5348,-2.3719,0.0420,-0.5915,0,0,0,0.00000,1
0.4508,4.6382,2.5555,11.3758,-2.9566,0.0479,-0.3996,0,0,0,0.00000,1
0.3432,3.7218,2.8288,12.6533,-2.9017,0.0133,-1.1453,0,1,0,1.45401,1
0.4602,4.9762,2.5916,13.2982,2.6761,0.0117,-2.2300,0,0,1,2.01474,1
0.6402,6.1694,2.0851,11.5587,-0.2518,0.0049,-0.8161,0,0,0,0.00000,1
0.5003,4.7646,2.3746,11.5824,1.1570,0.0116,-0.6145,0,0,0,0.00000,3
0.4895,4.9122,2.4502,12.0083,-1.2367,0.0047,-1.0060,0,0,1,0.69503,3
0.4089,4.5092,2.7200,13.1916,2.4674,0.0217,-1.8859,0,0,4,2.10094,0
0.5396,4.9305,2.2555,11.3331,-0.0959,0.0629,-0.4786,0,0,0,0.00000,1
0.4869,4.5741,2.3876,11.6676,1.8161,0.0578,-0.7330,0,0,0,0.00000,1
0.4132,4.3662,2.6611,11.9816,-2.2082,0.0118,-0.8127,0,1,0,0.62790,1
0.4050,4.0213,2.6056,12.2592,-2.3336,0.0291,-1.0492,0,0,2,0.80215,1
0.4350,4.5391,2.6031,12.1637,2.8779,0.0405,-1.0644,0,1,0,0.78876,3
0.4374,4.3103,2.5346,11.3235,-0.8348,0.0190,-0.3063,0,0,0,0.00000,1
0.5400,5.5284,2.3644,12.1969,1.2086,0.0614,-1.4224,0,0,1,0.39011,1
0.4622,4.3982,2.4491,11.3711,1.3214,0.0379,-0.3959,0,0,0,0.00000,3
0.3523,3.8298,2.8143,11.2579,2.9016,0.0523,-0.2189,0,0,0,0.00000,1
0.5823,5.3087,2.1654,11.6755,-0.7955,0.0247,-0.8726,0,0,0,0.00000,1
0.4898,4.5805,2.3772,11.3114,-2.0292,0.0128,-0.3421,0,0,0,0.00000,1
0.4142,4.1546,2.5994,11.3397,-1.3425,0.0141,-0.2907,0,0,0,0.00000,1
0.5316,4.9599,2.2916,11.3521,1.4219,0.0198,-0.4375,0,0,0,0.00000,1
0.4512,4.4871,2.5175,11.3882,-1.1225,0.0325,-0.3926,0,0,0,0.00000,1
0.3540,3.8340,2.8068,12.3667,-2.9365,0.1000,-1.0884,0,1,0,1.12178,3
0.5934,5.5250,2.1601,11.3678,0.0955,0.0882,-0.6162,0,0,0,0.00000,1
0.5372,5.0978,2.2960,11.2949,0.2525,0.0212,-0.3876,0,0,0,0.00000,3
0.4167,4.2741,2.6197,11.7048,-2.4887,0.0224,-0.6013,0,1,0,0.31213,3
0.3843,4.0986,2.7291,11.7371,-2.6126,0.0197,-0.5681,0,1,0,0.30865,1
0.4845,4.7774,2.4419,11.5402,-2.2574,0.0142,-0.5535,0,0,0,0.00000,3
0.5037,4.8346,2.3759,11.5548,-1.5583,0.0344,-0.6211,0,0,0,0.00000,3
0.4773,4.8832,2.4958,12.9969,-2.6785,0.0164,-1.9999,0,0,2,1.68867,1
0.4863,4.6870,2.4148,11.4459,2.6415,0.0041,-0.4543,0,0,0,0.00000,1
0.5353,5.1144,2.3065,11.5613,0.1162,0.0591,-0.7090,0,0,0,0.00000,1
0.4835,4.9745,2.4887,11.4995,-1.3822,0.0151,-0.5155,0,0,0,0.00000,3
0.4683,4.5965,2.4695,11.3766,-1.7780,0.0205,-0.3879,0,0,0,0.00000,3
0.5372,4.9991,2.2775,12.3465,0.2728,0.0339,-1.5394,0,0,1,0.63313,1
0.3654,3.9248,2.7745,12.4699,-2.2958,0.0485,-1.1314,0,1,0,1.10523,1
0.4917,4.8016,2.4177,12.5951,2.2563,0.0198,-1.6360,1,0,2,1.90424,1
0.5361,5.0113,2.2840,11.6586,0.0615,0.0481,-0.7993,0,0,0,0.00000,1
0.3462,3.7296,2.8148,13.1783,-2.8289,0.0577,-1.6389,1,1,1,2.06628,1
0.4011,4.2175,2.6791,11.4695,-2.3516,0.0704,-0.4447,0,0,0,0.00000,3
0.4873,4.7873,2.4324,11.3244,-0.7928,0.0186,-0.3591,0,0,0,0.00000,3
0.4549,5.0001,2.6214,12.2184,-2.5892,0.0486,-1.1826,0,1,0,0.72117,3
0.4670,4.4479,2.4409,11.3867,2.8253,0.0048,-0.3765,0,0,0,0.00000,1
0.4696,4.3555,2.4081,11.8480,0.2895,0.0221,-0.8266,0,0,1,0.45232,1
0.5145,4.7954,2.3249,11.3654,-0.9523,0.0041,-0.4116,0,0,0,0.00000,3
0.6301,5.8316,2.0745,11.5257,-0.0981,0.1409,-0.9297,0,0,0,0.00000,1
0.3416,3.6842,2.8250,12.0569,2.8294,0.0574,-0.7666,0,1,0,0.64767,3
0.3594,3.9013,2.7992,12.1867,-2.8551,0.1736,-1.0632,0,1,0,0.99138,1
0.3689,3.8489,2.7322,11.8753,1.8410,0.0580,-0.6925,0,0,1,0.44296,1
0.4961,5.0870,2.4593,11.3762,-0.8969,0.0162,-0.4161,0,0,0,0.00000,1
0.5279,4.8979,2.2937,12.1775,-0.6290,0.0419,-1.3343,0,0,1,0.33200,1
0.4497,4.4905,2.5252,11.3565,-0.5557,0.0077,-0.3345,0,0,0,0.00000,1
0.4292,4.2466,2.5548,11.8174,-1.7618,0.0027,-0.6939,0,0,1,0.16926,3
0.3516,3.7938,2.8067,12.2771,2.6469,0.0667,-0.9665,0,1,0,0.93263,3
0.3493,3.7420,2.8022,13.1127,2.5839,0.0692,-1.6203,0,1,1,1.97986,1
0.5886,5.5854,2.1874,11.4708,1.4774,0.0019,-0.6220,0,0,0,0.00000,1
0.4941,4.8238,2.4122,11.4502,-2.1375,0.0143,-0.4813,0,0,0,0.00000,1
0.4008,4.0592,2.6363,11.6393,2.9298,0.0279,-0.5283,0,1,0,0.25140,3
0.4467,4.5281,2.5475,11.4204,-2.6267,0.0736,-0.4637,0,0,0,0.00000,1
0.4506,4.5672,2.5394,11.3045,-1.4892,0.0726,-0.3654,0,0,0,0.00000,3
0.4330,4.2058,2.5276,11.3978,1.9154,0.0303,-0.3769,0,0,0,0.00000,3
0.4118,4.2563,2.6382,11.5106,-1.8887,0.0002,-0.4086,0,0,0,0.00000,1
0.4272,4.2335,2.5606,12.1876,1.8565,0.0200,-1.0355,0,1,0,0.84637,1
0.4349,4.5790,2.6133,11.4633,2.1662,0.0674,-0.4792,0,0,0,0.00000,3
0.3760,3.9296,2.7206,12.4727,-2.7406,0.1181,-1.2708,0,1,0,1.04896,1
0.4934,4.7141,2.3917,11.8670,-0.5910,0.0463,-0.9283,0,0,1,0.22011,1
0.5244,5.3202,2.3885,11.3660,-2.3998,0.0196,-0.4445,0,0,0,0.00000,1
0.4325,4.2640,2.5447,11.4698,-3.0615,0.0378,-0.4460,0,0,0,0.00000,1
0.5009,4.8685,2.3939,11.3500,-1.2357,0.0164,-0.3960,0,0,0,0.00000,3
0.3623,3.8533,2.7682,13.1410,-2.5473,0.0723,-1.7105,0,0,0,0.00000,1
0.5138,4.9069,2.3501,11.3665,-1.4736,0.0070,-0.4159,0,0,0,0.00000,3
0.4706,4.9829,2.5467,11.4479,-2.5235,0.0863,-0.5345,0,0,0,0.00000,1
0.4716,4.5785,2.4515,12.4913,-2.3492,0.0184,-1.4557,0,1,1,1.15645,1
0.4785,4.8194,2.4764,12.2127,-2.8272,0.0101,-1.1879,0,1,0,0.83784,1
0.4281,4.4562,2.6143,11.9752,2.5687,0.0078,-0.8355,0,1,0,0.25708,3
0.5215,4.9524,2.3291,11.5710,2.6981,0.0075,-0.6319,0,0,0,0.00000,1
0.3627,3.9717,2.8032,12.9332,-2.7345,0.0604,-1.5152,0,1,1,1.86029,1
0.3674,3.8539,2.7415,11.3725,-2.7218,0.0247,-0.2810,0,0,0,0.00000,1
0.4042,4.2074,2.6612,12.8527,2.2664,0.0139,-1.5414,0,1,1,1.71662,1
0.4428,4.4860,2.5546,11.3614,3.0382,0.0305,-0.3577,0,0,0,0.00000,3
0.4842,4.7516,2.4377,11.3168,-0.9400,0.0340,-0.3666,0,0,0,0.00000,1
0.4148,4.2995,2.6355,12.1944,2.7419,0.0766,-1.0874,0,1,1,0.76949,1
0.5401,5.4890,2.3569,11.4765,2.7171,0.0155,-0.5747,0,0,0,0.00000,1
0.5032,4.5921,2.3269,11.4689,0.4303,0.0302,-0.5296,0,0,0,0.00000,3
0.5034,4.6687,2.3422,11.4023,1.8220,0.0210,-0.4541,0,0,0,0.00000,1
0.3874,4.1183,2.7190,13.2441,2.0156,0.0133,-1.8126,1,1,0,1.86573,1
0.4729,4.7243,2.4790,11.5273,1.0933,0.0283,-0.5415,0,0,0,0.00000,1
0.3482,3.8110,2.8308,12.4114,2.7220,0.1598,-1.1902,0,1,1,0.94917,1
0.5341,5.6063,2.4025,11.3918,1.2031,0.0389,-0.5068,0,0,0,0.00000,3
0.3946,4.3212,2.7407,12.9048,-3.0830,0.0202,-1.5589,0,1,0,1.02851,1
0.4593,4.4329,2.4695,11.5177,1.3541,0.0496,-0.5384,0,0,0,0.00000,3
0.5050,5.0622,2.4173,11.9990,2.4976,0.0252,-1.0622,0,1,0,0.22267,1
0.4626,4.8012,2.5412,12.9978,-1.6856,0.0197,-1.9414,0,1,0,1.72971,1
0.5908,5.9789,2.2408,11.9131,1.2078,0.0328,-1.1860,0,1,0,0.38051,3
0.4080,4.4072,2.6974,12.1262,1.7614,0.0339,-0.9520,0,1,0,0.74718,1
0.4459,4.2445,2.4809,11.3670,-2.1853,0.0243,-0.3580,0,0,0,0.00000,1
0.3553,3.8580,2.8075,12.0620,-2.4131,0.0227,-0.7569,0,1,1,0.55714,1
0.5462,5.2132,2.2828,11.7027,0.7112,0.0613,-0.8835,0,0,0,0.00000,3
0.4643,5.1031,2.6018,11.9777,2.6325,0.0785,-1.0158,0,1,0,0.63076,3
0.3954,4.2239,2.7091,11.2710,-2.9611,0.0503,-0.2610,0,0,0,0.00000,3
0.4654,4.7550,2.5183,12.7039,-1.3146,0.0142,-1.6428,0,0,2,0.68294,1
0.4897,4.8570,2.4374,11.4944,-1.5533,0.0559,-0.5681,0,0,0,0.00000,3
0.4501,4.5381,2.5348,12.7859,-2.6836,0.0227,-1.6782,0,1,1,1.50719,1
0.4025,4.3705,2.7143,11.6521,-2.8009,0.1590,-0.7007,0,0,1,0.36546,1
0.5986,5.8296,2.1885,11.4217,-0.7702,0.0524,-0.6436,0,0,0,0.00000,3
0.4405,4.2128,2.4963,11.2688,-2.5940,0.0074,-0.2498,0,0,0,0.00000,3
0.4302,4.3767,2.5843,11.4327,-2.5186,0.0951,-0.4793,0,0,0,0.00000,1
0.4726,4.7331,2.4823,11.3061,1.1776,0.0454,-0.3579,0,0,0,0.00000,1
0.3626,3.9475,2.7965,12.8577,2.6689,0.0412,-1.4214,0,1,0,0.15959,1
0.4804,5.0834,2.5254,11.9356,2.5123,0.0598,-0.9875,0,1,0,0.41023,1
0.4129,4.3637,2.6616,11.4593,-2.9262,0.1130,-0.5012,0,0,0,0.00000,1
0.3863,4.1373,2.7300,12.0429,2.1883,0.0430,-0.8419,0,1,0,0.80911,3
0.4879,4.5903,2.3871,11.7365,2.4429,0.0040,-0.7329,0,1,0,0.30785,1
0.4426,4.4122,2.5371,12.2957,-2.2073,0.0001,-1.1486,0,0,0,0.00000,1
0.3554,3.8993,2.8198,12.5306,2.7760,0.0916,-1.2094,0,1,0,1.24051,3
0.4954,4.7590,2.3935,11.3132,-1.9625,0.0091,-0.3458,0,0,0,0.00000,3
0.5164,4.8593,2.3304,12.0627,-0.5086,0.0104,-1.1345,0,1,0,0.57197,1
0.4792,4.9742,2.5071,11.3802,3.1116,0.0228,-0.4077,0,0,0,0.00000,3
0.3855,4.1800,2.7467,11.5466,-2.6230,0.0788,-0.4944,0,0,2,0.42382,3
0.4226,4.3627,2.6157,13.0466,-1.3940,0.0039,-1.7806,0,1,2,1.82077,1
0.4296,4.4501,2.6054,11.9766,2.9207,0.0547,-0.9020,0,1,0,0.48945,1
0.4194,4.3719,2.6331,11.6714,-2.7905,0.0060,-0.5581,0,1,0,0.24807,3
0.4898,5.1290,2.4945,11.3547,-2.3965,0.0206,-0.3938,0,0,0,0.00000,3
0.4541,4.5748,2.5257,11.4435,2.0574,0.0329,-0.4455,0,0,0,0.00000,3
0.4377,4.2937,2.5292,11.4597,2.4416,0.0230,-0.4265,0,0,0,0.00000,3
0.4957,5.2176,2.4875,11.8694,3.1115,0.0075,-0.8874,0,1,0,0.18166,3
0.4157,4.1388,2.5881,11.3570,0.7874,0.0001,-0.2898,0,0,0,0.00000,1
0.4040,4.4575,2.7307,12.8225,2.8294,0.0517,-1.5754,0,1,0,1.58465,0
0.3873,4.0544,2.7010,11.5815,-2.9715,0.0160,-0.4490,0,0,0,0.00000,3
0.4436,4.3511,2.5174,11.4570,2.2519,0.0256,-0.4348,0,0,0,0.00000,3
0.4410,4.3410,2.5266,12.8063,-1.4166,0.0071,-1.6341,0,1,0,1.49275,1
0.4481,4.2295,2.4678,11.5641,-0.7345,0.0273,-0.5360,0,0,0,0.00000,1
0.4460,4.6380,2.5772,11.3444,2.6181,0.1167,-0.4464,0,0,0,0.00000,1
0.4622,4.4091,2.4517,11.5799,2.9637,0.0168,-0.5588,0,0,1,0.14984,1
0.5239,5.4121,2.4080,11.3069,-2.0221,0.0545,-0.4255,0,0,0,0.00000,1
0.4553,4.6093,2.5286,11.3012,1.8593,0.0175,-0.3039,0,0,0,0.00000,3
0.4807,4.5950,2.4175,11.4054,1.5670,0.0086,-0.4146,0,0,0,0.00000,3
0.4636,4.5110,2.4697,11.8709,-2.3494,0.0332,-0.8513,0,1,0,0.14203,1
0.3927,4.3185,2.7491,11.9428,2.3445,0.0599,-0.7978,0,1,0,0.61572,3
0.4106,4.0845,2.5968,11.5664,-2.0013,0.0452,-0.5052,0,0,0,0.00000,3
0.3772,3.9960,2.7347,11.3449,-2.8277,0.1816,-0.4489,0,0,0,0.00000,1
0.4303,4.4825,2.6106,12.8739,-2.2265,0.0326,-1.7000,0,0,2,1.35238,1
0.5326,4.8418,2.2648,11.6008,-0.2315,0.0725,-0.7622,0,0,0,0.00000,1
0.4369,4.1888,2.5058,11.2406,3.0726,0.0131,-0.2295,0,0,0,0.00000,3
0.3568,3.8005,2.7807,11.8226,2.9849,0.1754,-0.7761,0,0,2,0.39235,1
0.4118,4.2978,2.6496,11.3616,2.4370,0.0150,-0.3070,0,0,0,0.00000,3
0.4983,4.8735,2.4057,12.1291,1.7584,0.0101,-1.1570,0,0,1,0.61937,1
0.4461,4.3674,2.5108,11.7834,2.6135,0.0221,-0.7212,0,0,1,0.50921,1
0.4358,4.6610,2.6293,11.3895,-2.1127,0.0178,-0.3597,0,0,0,0.00000,1
0.3723,4.0749,2.7840,12.2795,-2.6721,0.0899,-1.0586,0,0,1,1.06905,3
0.5151,5.0204,2.3678,11.8635,2.3336,0.0167,-0.9330,0,0,1,0.22214,1
0.3737,4.1214,2.7909,12.3405,-2.7849,0.0302,-1.0283,0,1,0,0.96201,0
0.4193,4.5308,2.6749,12.8644,-2.6804,0.0492,-1.6731,0,1,0,0.59398,1
0.4568,4.4323,2.4800,11.8637,-2.7873,0.0290,-0.8247,0,0,1,0.39926,1
0.4653,4.7213,2.5111,11.4613,2.1536,0.0421,-0.4870,0,0,0,0.00000,3
0.5797,5.9378,2.2773,11.8631,2.1176,0.0254,-1.0910,0,0,1,0.41032,1
0.3480,3.7888,2.8247,12.8009,-2.6260,0.0277,-1.2970,0,0,0,0.00000,1
0.3488,3.8275,2.8330,13.1916,2.9469,0.0619,-1.6687,0,1,0,2.13342,1
0.4154,4.0957,2.5777,11.7316,2.9615,0.0331,-0.6339,0,0,1,0.27686,1
0.3711,4.0334,2.7778,12.5309,2.3356,0.0366,-1.1815,0,1,0,0.31075,1
0.3747,3.8750,2.7104,11.3325,3.0297,0.0598,-0.2990,0,0,0,0.00000,3
0.3588,3.9625,2.8215,12.7400,3.0260,0.1324,-1.4531,0,1,0,1.53801,0
0.6402,5.8354,2.0395,12.1721,0.1167,0.0443,-1.6580,0,1,0,0.37452,1
0.4685,4.9099,2.5396,11.2836,2.0302,0.0184,-0.3028,0,0,0,0.00000,3
0.4461,4.8435,2.6257,11.8541,-1.8857,0.0503,-0.8228,0,1,0,0.53990,3
0.4376,4.5601,2.5962,11.4614,3.0570,0.0519,-0.4627,0,0,0,0.00000,3
0.3400,3.6863,2.8350,12.9879,2.6263,0.1475,-1.6092,0,0,1,1.04319,1
0.4513,4.5160,2.5242,11.3155,-1.9036,0.0733,-0.3764,0,0,0,0.00000,3
0.3944,4.1758,2.7002,11.4329,-1.6945,0.0235,-0.3536,0,0,0,0.00000,1
0.5025,4.6861,2.3494,11.2843,-0.2853,0.0654,-0.3911,0,0,0,0.00000,1
0.3882,4.1907,2.7359,11.4341,2.7317,0.0397,-0.3660,0,0,0,0.00000,3
0.5263,5.2486,2.3675,11.4253,-1.7016,0.0056,-0.4899,0,0,0,0.00000,3
0.4818,5.1201,2.5275,11.5051,1.6308,0.0054,-0.5073,0,0,0,0.00000,1
0.4099,4.0665,2.5950,12.4347,3.0315,0.0395,-1.2314,0,1,1,0.64550,1
0.3315,3.6373,2.8663,12.4353,-2.8562,0.0265,-0.9671,0,1,0,1.18529,1
0.5040,4.8465,2.3770,11.4682,1.1643,0.0173,-0.5154,0,0,0,0.00000,3
0.3613,3.8396,2.7692,11.4009,2.4639,0.1315,-0.4168,0,0,0,0.00000,3
0.4302,4.2791,2.5589,12.1606,-2.3312,0.0223,-1.0229,0,1,0,0.79170,1
0.4115,4.4345,2.6874,11.8218,-2.3338,0.0545,-0.7298,0,1,0,0.49931,3
0.5110,5.3351,2.4464,11.2713,0.9514,0.0058,-0.3199,0,0,0,0.00000,3
0.4150,4.4848,2.6836,12.6778,-2.4708,0.0257,-1.4462,1,1,1,1.27770,1
0.5015,5.1812,2.4558,12.9010,-1.6499,0.0349,-2.0358,0,0,1,1.21756,1
0.3941,4.0599,2.6688,13.0396,2.7676,0.0077,-1.6527,0,1,1,1.53961,1
0.5370,5.3786,2.3491,12.3839,-2.3040,0.0085,-1.5456,0,0,1,0.60750,1
0.3458,3.7436,2.8220,12.8277,-2.8772,0.0674,-1.3722,1,1,0,1.10751,1
0.5436,5.5792,2.3589,12.9671,-1.6212,0.0145,-2.2637,0,0,0,0.00000,1
0.4735,4.5977,2.4480,11.3701,-1.2014,0.0121,-0.3780,0,0,0,0.00000,3
0.4365,4.5782,2.6058,12.5556,1.7993,0.0049,-1.3787,1,1,0,1.12646,1
0.5793,5.8830,2.2699,11.4833,1.6661,0.0190,-0.6456,0,0,0,0.00000,3
0.4599,4.6719,2.5232,11.7601,-2.6243,0.0146,-0.7178,0,0,1,0.18003,3
0.4429,4.6000,2.5819,11.6755,-2.2599,0.0111,-0.6075,0,1,0,0.36128,3
0.5504,5.6805,2.3497,12.7687,1.8835,0.0392,-2.0967,0,1,0,1.27563,1
0.4977,4.8414,2.4013,11.4159,-0.2966,0.0161,-0.4551,0,0,0,0.00000,3
0.4683,4.6827,2.4892,11.4278,1.7204,0.0217,-0.4360,0,0,0,0.00000,3
0.3627,3.8289,2.7582,11.8540,-2.1429,0.0199,-0.6165,0,1,0,0.47423,1
0.5900,5.5110,2.1704,11.5546,0.6717,0.0793,-0.8176,0,0,0,0.00000,3
0.4285,4.4046,2.5990,11.8164,1.3495,0.0159,-0.7092,0,1,0,0.20505,1
0.4969,4.7008,2.3747,11.4576,-0.4863,0.0080,-0.4838,0,0,0,0.00000,3
0.4316,4.2194,2.5371,11.7767,0.5979,0.0004,-0.6603,0,1,0,0.34465,3
0.5032,5.2818,2.4688,11.3213,-2.0492,0.0673,-0.4314,0,0,0,0.00000,3
0.3546,3.8824,2.8192,13.0904,2.9008,0.0447,-1.5824,0,1,0,1.94608,1
0.4629,4.5056,2.4713,11.8068,0.6530,0.0015,-0.7488,0,0,1,0.28317,3
0.3868,4.1040,2.7180,12.9742,-2.2237,0.0479,-1.6331,0,1,1,1.71211,1
0.4304,4.6746,2.6581,11.4410,-2.4172,0.1825,-0.5891,0,0,0,0.00000,1
0.4627,4.5382,2.4798,12.1245,-2.0020,0.0451,-1.1071,0,1,0,0.68385,1
0.4300,4.5441,2.6276,11.5873,2.0972,0.0330,-0.5373,0,0,1,0.28545,3
0.3890,4.0622,2.6946,12.9586,3.0475,0.0533,-1.6385,0,1,1,1.39800,1
0.5581,5.3728,2.2659,11.5433,-1.5753,0.0166,-0.6738,0,0,0,0.00000,1
0.4191,4.3941,2.6402,12.3721,2.6572,0.0218,-1.1797,0,1,0,1.05705,1
0.4551,4.6058,2.5289,11.3853,-1.0690,0.0112,-0.3700,0,0,0,0.00000,1
0.3876,3.9559,2.6703,11.4461,-2.5668,0.0738,-0.4138,0,0,0,0.00000,3
0.4923,4.5294,2.3563,11.5324,-1.1519,0.0385,-0.5860,0,0,0,0.00000,3
0.3658,3.9050,2.7659,13.0146,2.8401,0.0493,-1.5785,0,1,1,1.91053,1
0.3857,4.1676,2.7421,12.1037,-2.9773,0.1503,-1.0322,0,1,0,0.23136,1
0.4529,4.6066,2.5388,11.4341,2.3024,0.0301,-0.4324,0,0,0,0.00000,3
0.3619,3.8601,2.7726,11.4888,2.3115,0.0506,-0.3876,0,0,0,0.00000,1
0.4448,4.8712,2.6385,13.3230,-2.2267,0.0039,-2.1608,0,1,2,1.98981,1
0.3993,4.3132,2.7146,13.0423,-2.7291,0.0528,-1.7577,1,1,0,1.52501,1
0.4738,4.9046,2.5153,11.5117,0.6717,0.0193,-0.5182,0,0,0,0.00000,1
0.4537,4.7871,2.5778,11.3471,2.7575,0.0419,-0.3710,0,0,0,0.00000,3
0.5244,5.3515,2.3944,11.5705,-1.9588,0.0092,-0.6405,0,0,0,0.00000,3
0.4766,5.1756,2.5620,11.3971,-2.5029,0.0442,-0.4459,0,0,0,0.00000,3
0.3884,3.9689,2.6700,13.0330,2.0852,0.0150,-1.6347,0,1,1,1.66486,1
0.4979,5.1275,2.4600,11.4226,2.7015,0.0515,-0.5050,0,0,0,0.00000,1
0.5380,5.3009,2.3307,11.5864,0.3567,0.0491,-0.7282,0,0,0,0.00000,1
0.3639,3.9756,2.7980,11.7404,-2.5747,0.0194,-0.5353,0,0,1,0.30197,1
0.3777,3.9871,2.7294,12.4202,-2.9570,0.0918,-1.1934,0,1,0,1.21691,1
0.4993,4.7480,2.3751,11.3712,1.7424,0.0330,-0.4338,0,0,0,0.00000,1
0.3937,4.1474,2.6959,11.5112,1.7393,0.0396,-0.4317,0,0,0,0.00000,1
0.4629,4.3252,2.4286,11.3243,-0.2119,0.0319,-0.3476,0,0,0,0.00000,1
0.5290,5.1178,2.3317,11.4281,-1.2134,0.0019,-0.4913,0,0,0,0.00000,3
0.3759,3.9954,2.7412,11.7167,2.6712,0.0284,-0.5488,0,1,0,0.37369,3
0.5720,5.7940,2.2836,11.4030,-1.3917,0.0588,-0.5932,0,0,0,0.00000,3
0.4172,4.2495,2.6108,11.3933,-2.6882,0.0589,-0.3889,0,0,0,0.00000,3
0.5131,5.0661,2.3851,11.7423,-1.8398,0.0064,-0.7913,0,1,0,0.29581,3
